"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"221880_s_at"	0.117626327762273	0.000302607029535461	-4.18464935879509	0.37857153185025	-0.095401726453392	"FAM174B"	"family with sequence similarity 174 member B"
"203095_at"	0.117626327762273	0.000309517952567337	-4.1759365999547	0.358308038795024	-0.273818625357082	"MTIF2"	"mitochondrial translational initiation factor 2"
"220974_x_at"	0.117626327762273	0.000315671998141068	-4.16833883442791	0.340641368652795	-0.218315492097664	"SFXN3"	"sideroflexin 3"
"214356_s_at"	0.117626327762273	0.00032031575784073	-4.16270220651256	0.327537068314563	-0.21019802527646	"KIAA0368"	"KIAA0368"
"201991_s_at"	0.117626327762273	0.00032050349218904	4.16247603959215	0.327011305072443	0.189701232636043	"KIF5B"	"kinesin family member 5B"
"212388_at"	0.117626327762273	0.000325743285529248	-4.15621595936997	0.312459939462626	-0.143219608583627	"USP24"	"ubiquitin specific peptidase 24"
"219044_at"	0.117626327762273	0.000328800268372454	4.1526096422195	0.304078269597937	0.317627284968669	"THNSL2"	"threonine synthase like 2"
"221021_s_at"	0.117626327762273	0.000338620225272828	-4.14124574342812	0.277672091925542	-0.140919969820556	"CTNNBL1"	"catenin beta like 1"
"207882_at"	0.117626327762273	0.000345380905427612	-4.13361026140381	0.259934274928941	-0.0904769500284728	""	""
"216247_at"	0.117626327762273	0.000349887170150573	4.12860267084123	0.248303335972304	0.373104663439822	"SNORD54///RPS20"	"small nucleolar RNA, C/D box 54///ribosomal protein S20"
"221878_at"	0.117626327762273	0.00035087632046291	-4.1275120260807	0.245770358390759	-0.101796702140143	"C2orf68"	"chromosome 2 open reading frame 68"
"200879_s_at"	0.117626327762273	0.000357286184244069	-4.12051738753324	0.22952749996813	-0.312802778331011	"EPAS1"	"endothelial PAS domain protein 1"
"213130_at"	0.117626327762273	0.000358393971907093	-4.11932113829956	0.226749917609079	-0.115258124553323	"ZNF473"	"zinc finger protein 473"
"200850_s_at"	0.117626327762273	0.000360075187272832	4.11751264515059	0.222550945970074	0.212361426253016	"AHCYL1"	"adenosylhomocysteinase like 1"
"204548_at"	0.117626327762273	0.000394204886384987	-4.08250103112795	0.141306142858576	-0.350697136275854	"STAR"	"steroidogenic acute regulatory protein"
"215054_at"	0.117626327762273	0.000397091040209536	-4.07967924015239	0.134762026346863	-0.185842982052875	"RGL3///EPOR"	"ral guanine nucleotide dissociation stimulator like 3///erythropoietin receptor"
"203985_at"	0.117626327762273	0.000410015453816701	-4.06728688852545	0.106029594487314	-0.214904262688035	"ZNF212"	"zinc finger protein 212"
"221401_at"	0.117626327762273	0.000410096628203404	-4.06721028294604	0.105852016182517	-0.0811039338772814	"CACNG5"	"calcium voltage-gated channel auxiliary subunit gamma 5"
"213569_at"	0.117626327762273	0.000411614285511831	-4.06578079908613	0.102538432985804	-0.183624633960449	"LOC100506603"	"uncharacterized LOC100506603"
"200032_s_at"	0.117626327762273	0.000414183102837511	4.0633730595913	0.0969575834204761	0.208775432400905	"RPL9"	"ribosomal protein L9"
"221884_at"	0.117626327762273	0.000416620405519421	-4.06110219892114	0.0916944151724932	-0.0603394271465687	"MECOM"	"MDS1 and EVI1 complex locus"
"212490_at"	0.117626327762273	0.000416970081255229	-4.06077748013732	0.0909418480985345	-0.233165873578661	"DNAJC8"	"DnaJ heat shock protein family (Hsp40) member C8"
"222252_x_at"	0.117626327762273	0.000418749194097881	-4.05912950378636	0.087122631236026	-0.0879788758929165	"UBQLN4"	"ubiquilin 4"
"205079_s_at"	0.117626327762273	0.000423212348409372	4.05502559354272	0.0776126676537467	0.202993559470494	"MPDZ"	"multiple PDZ domain crumbs cell polarity complex component"
"205400_at"	0.117626327762273	0.000424728946984835	-4.05364080065028	0.0744039965274759	-0.0650037189598232	"WAS"	"Wiskott-Aldrich syndrome"
"214364_at"	0.117626327762273	0.000426606380678197	-4.05193328702621	0.0704477663410321	-0.235672408280428	"MTERF4"	"mitochondrial transcription termination factor 4"
"210381_s_at"	0.117626327762273	0.000430072185159381	-4.04880058201295	0.063190038080994	-0.254046019764772	"CCKBR"	"cholecystokinin B receptor"
"214428_x_at"	0.117626327762273	0.000432857284768944	4.04630118824422	0.0574001046929533	0.598558155844742	"C4B_2///C4B///C4A"	"complement component 4B (Chido blood group), copy 2///complement component 4B (Chido blood group)///complement component 4A (Rodgers blood group)"
"201440_at"	0.120006720622612	0.000453151913659334	-4.02855436146015	0.0163035993423515	-0.256735072959724	"DDX23"	"DEAD-box helicase 23"
"206559_x_at"	0.120006720622612	0.00045731866528988	4.02500802667734	0.00809444507594304	0.143011704522483	""	""
"219907_at"	0.120006720622612	0.000463492369130955	-4.01981181881746	-0.00393196414045605	-0.0639864534344188	"FRS3"	"fibroblast growth factor receptor substrate 3"
"202210_x_at"	0.120006720622612	0.000471810606196419	-4.0129177034744	-0.0198845550514282	-0.153439886118468	"GSK3A"	"glycogen synthase kinase 3 alpha"
"209979_at"	0.120006720622612	0.00047623546673456	-4.00929915322084	-0.0282560346383391	-0.209312556311553	"ADARB1"	"adenosine deaminase, RNA specific B1"
"212351_at"	0.120006720622612	0.000484907246695562	-4.00230285765078	-0.0444386545190723	-0.175353397349079	"EIF2B5"	"eukaryotic translation initiation factor 2B subunit epsilon"
"219417_s_at"	0.120006720622612	0.000494918794161821	-3.99437767132411	-0.0627646011796141	-0.272036276033446	"BORCS6"	"BLOC-1 related complex subunit 6"
"220420_at"	0.120006720622612	0.000495417289543782	-3.9939872078663	-0.063667351502553	-0.15918783817475	"LMAN1L"	"lectin, mannose binding 1 like"
"204713_s_at"	0.120006720622612	0.000495724094231013	-3.99374708541607	-0.0642225070816673	-0.092191649693778	"F5"	"coagulation factor V"
"217635_s_at"	0.120006720622612	0.00049776560420739	-3.9921530118124	-0.0679078239288655	-0.23369579357569	"POLG"	"DNA polymerase gamma, catalytic subunit"
"204648_at"	0.120006720622612	0.000500858278414167	-3.98975040793547	-0.07346193817932	-0.215049957472036	"NPR1"	"natriuretic peptide receptor 1"
"217124_at"	0.121661499812417	0.000513249260850524	-3.98026887331651	-0.0953753391187995	-0.10308419904804	"IQCE"	"IQ motif containing E"
"208260_at"	0.121661499812417	0.000518684310109932	-3.97618106049307	-0.104820406120907	-0.0325499242631431	"AVPR1B"	"arginine vasopressin receptor 1B"
"218900_at"	0.125645746758244	0.000541309145482718	-3.959606642246	-0.143100278489859	-0.0861984990997726	"CNNM4"	"cyclin and CBS domain divalent metal cation transport mediator 4"
"204001_at"	0.128369333878973	0.000558803813950561	-3.9472524023904	-0.171616246985224	-0.228275439368961	"SNAPC3"	"small nuclear RNA activating complex polypeptide 3"
"204306_s_at"	0.128996128232938	0.000569134497551159	-3.94013504881862	-0.188037698151142	-0.364315189595524	"CD151"	"CD151 molecule (Raph blood group)"
"218064_s_at"	0.128996128232938	0.000573110294621948	-3.93742980175999	-0.194278039029777	-0.171663312032124	"AKAP8L"	"A-kinase anchoring protein 8 like"
"210993_s_at"	0.129632998682201	0.000584441739283585	3.92981986711787	-0.211828359800807	0.653372431485916	"SMAD1"	"SMAD family member 1"
"219173_at"	0.129632998682201	0.000587574961490924	-3.92774132706672	-0.216620952096998	-0.0714300285910814	"MYO15B"	"myosin XVB"
"216347_s_at"	0.132293125483968	0.000613431190833144	-3.91099420710013	-0.255219455743577	-0.185717226730927	"PPP1R13B"	"protein phosphatase 1 regulatory subunit 13B"
"203814_s_at"	0.132293125483968	0.000615155907630323	-3.90990198278965	-0.257735787154101	-0.329114365216231	"NQO2"	"NAD(P)H quinone dehydrogenase 2"
"209869_at"	0.132293125483968	0.000623421447717769	-3.9047091234283	-0.269697690509788	-0.561070083590347	"ADRA2A"	"adrenoceptor alpha 2A"
"213299_at"	0.132293125483968	0.00063673225633924	-3.89648742435853	-0.288630769291294	-0.124285388145876	"ZBTB7A"	"zinc finger and BTB domain containing 7A"
"203932_at"	0.132293125483968	0.000638921337296348	-3.89515152182302	-0.291706427564279	-0.196185644783051	"HLA-DMB"	"major histocompatibility complex, class II, DM beta"
"204497_at"	0.132293125483968	0.000640348164994106	-3.89428321407283	-0.293705435991551	-0.194223510099362	"ADCY9"	"adenylate cyclase 9"
"217254_s_at"	0.132293125483968	0.000641190932651281	-3.89377123545791	-0.29488406939463	-0.133604723827995	"EPO"	"erythropoietin"
"204770_at"	0.136298824717824	0.000670625554694984	-3.87629336025065	-0.335103022813435	-0.0610008952768613	"TAP2"	"transporter 2, ATP binding cassette subfamily B member"
"201980_s_at"	0.136298824717824	0.000679431214357519	-3.87121126733851	-0.346791282228116	-0.257849139920147	"RSU1"	"Ras suppressor protein 1"
"209661_at"	0.136298824717824	0.000690574591455585	-3.86487211200424	-0.361366590048638	-0.0705255377517586	"KIFC3"	"kinesin family member C3"
"202575_at"	0.136298824717824	0.000692907635346733	-3.86355765878115	-0.364388279772293	-0.0513480662809283	"CRABP2"	"cellular retinoic acid binding protein 2"
"215485_s_at"	0.136298824717824	0.000693384083449731	-3.86328976014343	-0.365004106152493	-0.157383213581245	"ICAM1"	"intercellular adhesion molecule 1"
"215497_s_at"	0.136298824717824	0.000697305839331866	-3.86109148040325	-0.370057047648719	-0.30667876888992	"WDTC1"	"WD and tetratricopeptide repeats 1"
"213726_x_at"	0.137234647648204	0.000708252231725684	-3.8550194100406	-0.38401137503579	-0.153361044284832	"TUBB4B"	"tubulin beta 4B class IVb"
"203433_at"	0.139174297650745	0.000732342800832796	-3.84197498677023	-0.413974584360585	-0.35394672930839	"ST20-MTHFS///MTHFS"	"ST20-MTHFS readthrough///5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)"
"215882_at"	0.139174297650745	0.000733793028303954	-3.84120325224114	-0.41574664619262	-0.0833186234350487	"CEP152"	"centrosomal protein 152"
"201641_at"	0.139174297650745	0.000736999826001342	-3.83950207545347	-0.419652651749826	-0.232357838777523	"BST2"	"bone marrow stromal cell antigen 2"
"203678_at"	0.14032402737974	0.000749385597010683	-3.83299918446155	-0.434580530342448	-0.188867140147275	"FAN1"	"FANCD2/FANCI-associated nuclease 1"
"39249_at"	0.146577721595668	0.000789360794842712	-3.81270936553336	-0.481124703158147	-0.0430136162826318	"AQP3"	"aquaporin 3 (Gill blood group)"
"210010_s_at"	0.146746981871232	0.000796857909905265	-3.80901686784832	-0.489589767314244	-0.299635089245109	"SLC25A1"	"solute carrier family 25 member 1"
"206959_s_at"	0.148530257327723	0.000813206991607151	-3.80108156406276	-0.50777575560874	-0.125557154799246	"UPF3A"	"UPF3 regulator of nonsense transcripts homolog A (yeast)"
"213095_x_at"	0.151209530555922	0.000842213633658088	-3.78738080669867	-0.539156277801942	-0.466223342980143	"AIF1"	"allograft inflammatory factor 1"
"209993_at"	0.151209530555922	0.000851247975856838	-3.78320813751625	-0.548708703731992	-0.413533390574937	"ABCB1"	"ATP binding cassette subfamily B member 1"
"206338_at"	0.151209530555922	0.000853554833146654	-3.78214964462057	-0.551131538879905	-0.237336580559473	"ELAVL3"	"ELAV like neuron-specific RNA binding protein 3"
"201089_at"	0.151209530555922	0.00085794674251718	3.78014217504071	-0.555726135124045	0.115204462102781	"ATP6V1B2"	"ATPase H+ transporting V1 subunit B2"
"205878_at"	0.151209530555922	0.000871200036562916	-3.77414490905031	-0.569449266632937	-0.342577585156007	"POU6F1"	"POU class 6 homeobox 1"
"210774_s_at"	0.151209530555922	0.000874208659829766	-3.7727959508522	-0.572535349596697	-0.0863010356062333	"NCOA4"	"nuclear receptor coactivator 4"
"216680_s_at"	0.151209530555922	0.000875750591524608	-3.7721063695687	-0.574112849231141	-0.275753438192483	"EPHB4"	"EPH receptor B4"
"204679_at"	0.151209530555922	0.000882163037843643	-3.76925132771433	-0.580643435528954	-0.143033773818022	"KCNK1"	"potassium two pore domain channel subfamily K member 1"
"208666_s_at"	0.151540087226551	0.000892451652695378	3.76471277043834	-0.591022665291767	0.131198306968139	"ST13"	"suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)"
"215255_at"	0.151540087226551	0.000916268444350851	-3.75440058855847	-0.614595434805021	-0.0875142175316492	"IGSF9B"	"immunoglobulin superfamily member 9B"
"207463_x_at"	0.151540087226551	0.000918518256228665	-3.75344010099055	-0.616790303224072	-0.265254215566531	"PRSS3"	"protease, serine 3"
"222216_s_at"	0.151540087226551	0.000920471928695981	-3.75260791158871	-0.618691889321113	-0.161803575942637	"MRPL17"	"mitochondrial ribosomal protein L17"
"48030_i_at"	0.151540087226551	0.00092676746670842	3.74993799463009	-0.624792125825011	0.233087057150291	"FAXDC2"	"fatty acid hydroxylase domain containing 2"
"209690_s_at"	0.151540087226551	0.000932341045436821	-3.74758906564343	-0.630158170418958	-0.157093837781967	"DOK4"	"docking protein 4"
"212465_at"	0.151540087226551	0.000936736171531279	-3.74574647737809	-0.63436697355786	-0.247661032786432	"SETD3"	"SET domain containing 3"
"213620_s_at"	0.151540087226551	0.000938497151966254	-3.74501059226873	-0.636047738484035	-0.47317901721111	"ICAM2"	"intercellular adhesion molecule 2"
"215184_at"	0.152701579275189	0.00095254317278873	-3.7391890135608	-0.649341643282253	-0.110942682398673	"DAPK2"	"death associated protein kinase 2"
"206206_at"	0.15301307106634	0.000961353047134029	-3.73558044282482	-0.65757968336361	-0.0607114792862755	"CD180"	"CD180 molecule"
"213119_at"	0.1531644219486	0.000969177556646438	-3.7324025707029	-0.664832988315596	-0.30924771649148	"SLC36A1"	"solute carrier family 36 member 1"
"203777_s_at"	0.154753516767322	0.000997429811204286	-3.72113383662757	-0.690541867937805	-0.0948004931264506	"RPS6KB2"	"ribosomal protein S6 kinase B2"
"214698_at"	0.154753516767322	0.0010021691144133	-3.71927421232848	-0.694782765494513	-0.194020668939735	"PTBP3"	"polypyrimidine tract binding protein 3"
"220961_s_at"	0.154753516767322	0.00101679824760438	-3.71358787554756	-0.707747492292236	-0.0878467021198852	"TBRG4"	"transforming growth factor beta regulator 4"
"202926_at"	0.154753516767322	0.00103152183886285	-3.70794521064854	-0.720608093003709	-0.133807052238582	"NBAS"	"neuroblastoma amplified sequence"
"212069_s_at"	0.154753516767322	0.00104294005699624	3.70362336779174	-0.730455222652482	0.207152445289287	"PRRC2B"	"proline rich coiled-coil 2B"
"205390_s_at"	0.154753516767322	0.0010436737950333	-3.70334723240438	-0.731084293466813	-0.170354650930444	"ANK1"	"ankyrin 1"
"209075_s_at"	0.154753516767322	0.00104958231646705	-3.70113052360405	-0.736133832477625	-0.126342810637578	"ISCU"	"iron-sulfur cluster assembly enzyme"
"206755_at"	0.154753516767322	0.00105813648481667	-3.6979428100699	-0.743394016397018	-0.0669972884398855	"CYP2B6"	"cytochrome P450 family 2 subfamily B member 6"
"204277_s_at"	0.154753516767322	0.00106852650501576	-3.69410474592962	-0.752133443295543	-0.185541811121034	"TK2"	"thymidine kinase 2, mitochondrial"
"202502_at"	0.154753516767322	0.00107480244738761	3.69180408846547	-0.757371099849502	0.231145356578887	"ACADM"	"acyl-CoA dehydrogenase, C-4 to C-12 straight chain"
"220291_at"	0.154753516767322	0.00107677513919153	-3.6910836493449	-0.759011085469794	-0.122491503101502	"GDPD2"	"glycerophosphodiester phosphodiesterase domain containing 2"
"208899_x_at"	0.154753516767322	0.00108696562728426	3.68738248559238	-0.767435096812307	0.078605824334419	"ATP6V1D"	"ATPase H+ transporting V1 subunit D"
"213842_x_at"	0.154753516767322	0.00109726997959486	-3.68367435931372	-0.775872924895416	-0.193049669487233	"NSUN5P2///NSUN5P1"	"NOP2/Sun RNA methyltransferase family member 5 pseudogene 2///NOP2/Sun RNA methyltransferase family member 5 pseudogene 1"
"203446_s_at"	0.154753516767322	0.00110325851341343	3.68153496015142	-0.780740191543662	0.163721707969768	"OCRL"	"OCRL, inositol polyphosphate-5-phosphatase"
"219040_at"	0.154753516767322	0.00111488631993543	-3.67741321308443	-0.790115499366926	-0.177771008117649	"CORO7"	"coronin 7"
"215304_at"	0.154753516767322	0.00112023136423522	-3.67553263795477	-0.794392202631809	-0.0524169855067131	""	""
"207743_at"	0.154753516767322	0.00112594997331121	-3.67353033133523	-0.798945157227429	-0.0337451757011058	""	""
"206756_at"	0.154753516767322	0.00112838017617369	-3.67268243569286	-0.800872966949054	-0.465641497709068	"CHST7"	"carbohydrate sulfotransferase 7"
"217778_at"	0.154753516767322	0.00113025214713838	-3.67203052458809	-0.802355104618911	-0.133730937109824	"SLC39A1"	"solute carrier family 39 member 1"
"205458_at"	0.154753516767322	0.00113412096923642	-3.67068655575379	-0.805410451939427	-0.061535908413751	"MC1R"	"melanocortin 1 receptor"
"221758_at"	0.154753516767322	0.00114360443029607	-3.66741103726594	-0.812855794273809	-0.176046702717134	"ARMC6"	"armadillo repeat containing 6"
"218329_at"	0.154753516767322	0.00114409310596198	-3.66724297333087	-0.813237764274223	-0.219067355698975	"PRDM4"	"PR/SET domain 4"
"213194_at"	0.154753516767322	0.00115072409314101	-3.66496938199774	-0.818404683406767	-0.20981971309026	"ROBO1"	"roundabout guidance receptor 1"
"206882_at"	0.154753516767322	0.00115207777070009	-3.66450681781162	-0.819455801382073	-0.170972087271164	"SLC1A6"	"solute carrier family 1 member 6"
"218977_s_at"	0.154753516767322	0.00115285570988536	-3.66424122938649	-0.820059302383918	-0.113826504050534	"TRNAU1AP"	"tRNA selenocysteine 1 associated protein 1"
"218029_at"	0.155145792539036	0.00117186509762491	-3.65780534740252	-0.834680366450189	-0.262379205742425	"FAM65A"	"family with sequence similarity 65 member A"
"209953_s_at"	0.155145792539036	0.00119559569540517	-3.64991289684336	-0.852601766184063	-0.158209991157918	"CDC37"	"cell division cycle 37"
"218821_at"	0.155145792539036	0.00120155241757016	-3.64795584312241	-0.857044156893152	-0.0630324274895901	"LOC100652930///STX16-NPEPL1///NPEPL1"	"uncharacterized LOC100652930///STX16-NPEPL1 readthrough (NMD candidate)///aminopeptidase-like 1"
"219897_at"	0.155145792539036	0.0012093626690626	-3.64540415101299	-0.862835443191566	-0.129943909074705	"RNF122"	"ring finger protein 122"
"206695_x_at"	0.155145792539036	0.00121685400944986	3.64297175018738	-0.868355039784857	0.211391683889466	"ZNF43"	"zinc finger protein 43"
"219661_at"	0.155145792539036	0.00121706590961676	-3.64290316045844	-0.868510669949244	-0.0869953360632358	"RANBP17"	"RAN binding protein 17"
"216706_x_at"	0.155145792539036	0.00122017779384482	-3.64189722110035	-0.870793062547124	-0.116263950733061	"SKAP2///IGHG1"	"src kinase associated phosphoprotein 2///immunoglobulin heavy constant gamma 1 (G1m marker)"
"201875_s_at"	0.155145792539036	0.00122174291597412	-3.64139223184063	-0.871938781188793	-0.132174931052899	"MPZL1"	"myelin protein zero like 1"
"202339_at"	0.155145792539036	0.00122980219805048	-3.63880186643818	-0.877815166349513	-0.179619935337395	"SYMPK"	"symplekin"
"204543_at"	0.155145792539036	0.00123543796577932	-3.63700029679245	-0.881901501526326	-0.234789195530146	"RAPGEF1"	"Rap guanine nucleotide exchange factor 1"
"212208_at"	0.155145792539036	0.00123905723758148	3.63584756737242	-0.884515862799378	0.229934497180421	"MED13L"	"mediator complex subunit 13 like"
"206682_at"	0.155145792539036	0.00123932823551355	-3.6357613877196	-0.884711307630953	-0.0865685719769758	"CLEC10A"	"C-type lectin domain family 10 member A"
