ID	adj.Pval	P.Value	t	B	logFC	Gene.symbol	Gene.title
ENSG00000102981	0.0342845957412401	8.46851871613879e-05	5.09765744712918	1.62955755203172	0.408592976328539	PARD6A	par-6 family cell polarity regulator alpha [Source:HGNC Symbol;Acc:HGNC:15943]
ENSG00000105723	0.0342845957412401	7.76878375590516e-05	5.13868442713886	1.70713305422325	0.386418669104635	GSK3A	glycogen synthase kinase 3 alpha [Source:HGNC Symbol;Acc:HGNC:4616]
ENSG00000133321	0.0342845957412401	9.27576367698145e-05	-5.05443670409559	1.5475997985524	-0.547526986809095	PLAAT4	phospholipase A and acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:9869]
ENSG00000141562	0.0342845957412401	9.99154745105453e-05	5.01921981261401	1.48064488391245	0.313550819007278	NARF	nuclear prelamin A recognition factor [Source:HGNC Symbol;Acc:HGNC:29916]
ENSG00000144857	0.0342845957412401	9.71302278275769e-05	-5.0326067268884	1.5061145793267	-0.623752893550668	BOC	BOC cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17173]
ENSG00000160087	0.0342845957412401	8.88337564953021e-05	5.07494283987724	1.58651443854993	0.31669169601585	UBE2J2	ubiquitin conjugating enzyme E2 J2 [Source:HGNC Symbol;Acc:HGNC:19268]
ENSG00000160194	0.0342845957412401	0.000101674364594425	5.01096125852848	1.46492120631128	0.177953924303901	NDUFV3	NADH:ubiquinone oxidoreductase subunit V3 [Source:HGNC Symbol;Acc:HGNC:7719]
ENSG00000160688	0.0342845957412401	7.56552244230522e-05	5.15131436253355	1.73097006787686	0.263939958594251	FLAD1	flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]
ENSG00000161914	0.0342845957412401	7.49625343370773e-05	5.15569809588732	1.73923877223216	0.411789262712099	ZNF653	zinc finger protein 653 [Source:HGNC Symbol;Acc:HGNC:25196]
ENSG00000166451	0.0342845957412401	8.48007831463717e-05	5.09700922430949	1.62833011746183	0.389647313466798	CENPN	centromere protein N [Source:HGNC Symbol;Acc:HGNC:30873]
ENSG00000183604	0.0342845957412401	6.87134460520559e-05	-5.19723272789602	1.81745608370089	-0.912602293361677	SMG1P5	SMG1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:49862]
ENSG00000187609	0.0342845957412401	4.85233624931506e-05	5.36418011185566	2.1294822166579	0.54410487155069	EXD3	exonuclease 3'-5' domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26023]
ENSG00000197162	0.0342845957412401	6.03990179965751e-05	5.25894453020933	1.93324288984178	0.212705544413121	ZNF785	zinc finger protein 785 [Source:HGNC Symbol;Acc:HGNC:26496]
ENSG00000201690	0.0342845957412401	8.56975378935783e-05	5.09201106400367	1.6188640966149	0.472345960216315	RNY1P2	RNY1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42479]
ENSG00000203896	0.0342845957412401	8.2523916171738e-05	5.10994690370374	1.65281785840084	0.853258756964682	LIME1	Lck interacting transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:26016]
ENSG00000224032	0.0342845957412401	4.8760577950793e-05	5.36182914638488	2.1251151725976	0.268661522056359	EPB41L4A-AS1	EPB41L4A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:30749]
ENSG00000232166	0.0342845957412401	9.84706362470738e-05	5.02611586881764	1.49376798039758	0.522045925763461		ribosomal protein L9 (RPL9) pseudogene
ENSG00000234492	0.0342845957412401	7.08531647396542e-05	-5.18258999379402	1.78990732324838	-0.493527554975473	RPL34-DT	RPL34 divergent transcript [Source:HGNC Symbol;Acc:HGNC:26749]
ENSG00000237720	0.0342845957412401	6.94135518872044e-05	5.19239083616407	1.80834974561708	0.648553838560453		novel transcript
ENSG00000243609	0.0342845957412401	7.67475442142919e-05	5.14448444856368	1.71808228067812	0.689333494912434	RPS2P44	ribosomal protein S2 pseudogene 44 [Source:HGNC Symbol;Acc:HGNC:35811]
ENSG00000254713	0.0342845957412401	6.89369784331374e-05	5.19568131434189	1.81453862026681	0.584890242318336	HNRNPA1P72	heterogeneous nuclear ribonucleoprotein A1 pseudogene 72 [Source:HGNC Symbol;Acc:HGNC:48802]
ENSG00000254999	0.0342845957412401	7.87821387399669e-05	5.13202434263529	1.69455477708532	0.19338727643144	BRK1	BRICK1 subunit of SCAR/WAVE actin nucleating complex [Source:HGNC Symbol;Acc:HGNC:23057]
ENSG00000260209	0.0342845957412401	8.09817254417535e-05	-5.11891942986672	1.6697878629422	-0.646010422244058		novel transcript
ENSG00000261490	0.0342845957412401	9.71220376400832e-05	5.03264666862952	1.50619053831162	0.810447802281916		novel transcript, overlapping WDR1
ENSG00000278970	0.0342845957412401	9.10168140073485e-05	5.06342240884267	1.56465859724557	0.272081067819776	HEIH	hepatocellular carcinoma up-regulated EZH2-associated long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:45049]
ENSG00000279026	0.0342845957412401	9.13095365775577e-05	-5.06189920388796	1.56176760706921	-0.742015347462068		TEC
ENSG00000284196	0.0342845957412401	5.04130355101824e-05	-5.34577112836427	2.0952656459176	-0.926387735085099		novel transcript
ENSG00000116883	0.0353228673839216	0.000108562678792383	4.97996814900255	1.40583768208728	0.407266230456756	NA	NA
ENSG00000140948	0.0353228673839216	0.000107223122687005	-4.98583471853838	1.41703041006097	-0.226265873133641	ZCCHC14	zinc finger CCHC-type containing 14 [Source:HGNC Symbol;Acc:HGNC:24134]
ENSG00000240996	0.0355798663325283	0.000111271015166971	-4.96832990767098	1.38362089073126	-0.475499689412392		novel transcript
ENSG00000117597	0.0358717001690852	0.000123788893067047	-4.9180518426927	1.28745561787615	-0.190749410369581	UTP25	UTP25 small subunit processor component [Source:HGNC Symbol;Acc:HGNC:28440]
ENSG00000173894	0.0358717001690852	0.000123618727423074	4.91869982876905	1.28869691208166	0.584589590224902	CBX2	chromobox 2 [Source:HGNC Symbol;Acc:HGNC:1552]
ENSG00000183340	0.0358717001690852	0.000119198479296593	-4.93585927956367	1.32154981984309	-0.225648673705941	JRKL	JRK like [Source:HGNC Symbol;Acc:HGNC:6200]
ENSG00000205364	0.0358717001690852	0.000120043265422901	-4.93253007005728	1.31517855523763	-0.735395907188142	MT1M	metallothionein 1M [Source:HGNC Symbol;Acc:HGNC:14296]
ENSG00000222009	0.0358717001690852	0.000117178426840319	4.94391889950735	1.336968429587	0.622825968289189	BTBD19	BTB domain containing 19 [Source:HGNC Symbol;Acc:HGNC:27145]
ENSG00000238099	0.0358717001690852	0.000118561530957253	-4.93838541120217	1.32638331708455	-0.686279914661756	LINC01625	long intergenic non-protein coding RNA 1625 [Source:HGNC Symbol;Acc:HGNC:52052]
ENSG00000130528	0.0379633214531748	0.000133053806451869	4.88407992693611	1.22230955842357	0.777180575649451	HRC	histidine rich calcium binding protein [Source:HGNC Symbol;Acc:HGNC:5178]
ENSG00000009830	0.0400920016755684	0.000142691261576646	-4.8512157129503	1.15916080721268	-0.304360824053221	POMT2	protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]
ENSG00000266964	0.0400920016755684	0.00014483792258509	4.84420455247223	1.14567291562423	0.574444787276715	FXYD1	FXYD domain containing ion transport regulator 1 [Source:HGNC Symbol;Acc:HGNC:4025]
ENSG00000273951	0.0409545256853248	0.000150162177644888	-4.82726305833328	1.11305847537279	-0.620560052262223		novel transcript, sense intronic to CHD6
ENSG00000213650	0.0420943100730637	0.000156610988625116	-4.80754602354139	1.07506049842724	-0.663783828731771		tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide (YWHAE) pseudogene
ENSG00000156931	0.0428582514181118	0.000161764132387999	4.79237710515896	1.04579832969215	0.188541405697735	VPS8	VPS8 subunit of CORVET complex [Source:HGNC Symbol;Acc:HGNC:29122]
ENSG00000105928	0.0431676263255069	0.000173753783978525	-4.75891111891913	0.9811511899077	-0.390057647770683	GSDME	gasdermin E [Source:HGNC Symbol;Acc:HGNC:2810]
ENSG00000133048	0.0431676263255069	0.000174569824998006	-4.75671968988825	0.976913756805263	-0.715178003833492	CHI3L1	chitinase 3 like 1 [Source:HGNC Symbol;Acc:HGNC:1932]
ENSG00000182983	0.0431676263255069	0.000171006232499312	-4.76636743862599	0.995565187260834	-0.278176236150828	ZNF662	zinc finger protein 662 [Source:HGNC Symbol;Acc:HGNC:31930]
ENSG00000222076	0.0431676263255069	0.000173756744492564	-4.75890314968165	0.98113578120357	-0.872196834710813	RNU2-3P	RNA, U2 small nuclear 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:10153]
ENSG00000229447	0.0431676263255069	0.000166150851330162	4.77984779171293	1.02160926593442	0.471882922992095		general transcription factor IIA, 2, 12kDa (GTF2A2) pseudogene
ENSG00000149634	0.044717464180439	0.000183248532174774	4.73403944213797	0.933028501965075	0.469796142937601	SPATA25	spermatogenesis associated 25 [Source:HGNC Symbol;Acc:HGNC:16158]
ENSG00000272143	0.0457010895301285	0.000189743550836832	-4.71777113593698	0.901516883653408	-0.66772449210929	FGF14-AS2	FGF14 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:44368]
ENSG00000006025	0.0466337571191747	0.000208066552838754	4.67476604430782	0.818085516418033	0.348912205265757	OSBPL7	oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]
ENSG00000136830	0.0466337571191747	0.000200854370564816	4.69121472127052	0.850018675571182	0.282148276545207	NIBAN2	niban apoptosis regulator 2 [Source:HGNC Symbol;Acc:HGNC:25282]
ENSG00000138796	0.0466337571191747	0.000211039979941428	-4.66815303959519	0.805239517296175	-0.200424574079572	HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]
ENSG00000167552	0.0466337571191747	0.000210340180677982	4.66970083950575	0.808246564308544	0.217019027237982	TUBA1A	tubulin alpha 1a [Source:HGNC Symbol;Acc:HGNC:20766]
ENSG00000174521	0.0466337571191747	0.000208151107279064	4.67457666608231	0.817717703027157	0.632952296912537	TTC9B	tetratricopeptide repeat domain 9B [Source:HGNC Symbol;Acc:HGNC:26395]
ENSG00000175287	0.0466337571191747	0.000212937251261096	-4.66398285115729	0.797136542478259	-0.566047899725314	PHYHD1	phytanoyl-CoA dioxygenase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23396]
ENSG00000225465	0.0466337571191747	0.000209597945761393	4.67134823951718	0.811446851523386	0.208730499514636	RFPL1S	RFPL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:9978]
ENSG00000231615	0.0466337571191747	0.000216065421849892	-4.65718909313916	0.78393210153842	-0.3430363424646		novel pseudogene
ENSG00000248830	0.0466337571191747	0.000216246258613665	4.65679942008433	0.783174589713141	0.451174335828425	ZNF807P	zinc finger protein 807, pseudogene [Source:HGNC Symbol;Acc:HGNC:33229]
ENSG00000104904	0.0480330805166808	0.000230504915668316	4.62707479666993	0.725347228251703	0.227866260961606	OAZ1	ornithine decarboxylase antizyme 1 [Source:HGNC Symbol;Acc:HGNC:8095]
ENSG00000176340	0.0480330805166808	0.000229495930568819	4.62911583161009	0.729320665025422	0.460931728713976	COX8A	cytochrome c oxidase subunit 8A [Source:HGNC Symbol;Acc:HGNC:2294]
ENSG00000275120	0.0480330805166808	0.000228118868483657	-4.63191622304516	0.734771747306448	-0.505101001712694		novel transcript, antisense to ZSCAN2
ENSG00000091986	0.0486320382906728	0.000245412740615952	-4.59793471363675	0.668574834932101	-0.529166498543117	CCDC80	coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]
ENSG00000137547	0.0486320382906728	0.000248195259044176	4.59269574427768	0.658359504444964	0.204347472134927	MRPL15	mitochondrial ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:14054]
ENSG00000146674	0.0486320382906728	0.000241568575827265	4.6052728572382	0.682878980918234	0.785176952757949	IGFBP3	insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472]
ENSG00000158828	0.0486320382906728	0.000249208312066747	4.59080317565726	0.654668606536629	0.204722612600214	PINK1	PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]
ENSG00000168291	0.0486320382906728	0.000261066875117707	4.56921353662429	0.612541017846893	0.213995830000381	PDHB	pyruvate dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:8808]
ENSG00000171772	0.0486320382906728	0.000249174707998128	4.59086582862151	0.654790798015811	0.969984337904891	SYCE1	synaptonemal complex central element protein 1 [Source:HGNC Symbol;Acc:HGNC:28852]
ENSG00000172500	0.0486320382906728	0.000262223866551671	4.56716077101892	0.608533265031412	0.18456978292307	FIBP	FGF1 intracellular binding protein [Source:HGNC Symbol;Acc:HGNC:3705]
ENSG00000232931	0.0486320382906728	0.000258575314750963	4.57366572323585	0.621232006399645	0.317238060681602	LINC00342	long intergenic non-protein coding RNA 342 [Source:HGNC Symbol;Acc:HGNC:42470]
ENSG00000249884	0.0486320382906728	0.000258850449034712	4.57317194596414	0.620268206621348	0.599759983204807	RNF103-CHMP3	RNF103-CHMP3 readthrough [Source:HGNC Symbol;Acc:HGNC:38847]
ENSG00000272980	0.0486320382906728	0.000254256482026311	-4.58148744296086	0.63649618378346	-0.418874960016121		novel transcript
ENSG00000277715	0.0486320382906728	0.000259861735146612	-4.57136158880103	0.616734395403445	-0.553168667428073		novel transcript, antisense to CKAP4
ENSG00000137807	0.0494926120069709	0.000270415432296329	4.55288527617806	0.5806517353294	0.343777646723282	KIF23	kinesin family member 23 [Source:HGNC Symbol;Acc:HGNC:6392]
ENSG00000217236	0.0494926120069709	0.000277179223081463	4.54142551061645	0.558256434370743	0.383897281583934	SP9	Sp9 transcription factor [Source:HGNC Symbol;Acc:HGNC:30690]
ENSG00000225978	0.0494926120069709	0.000277538641686885	4.54082453348271	0.557081650837382	0.680067146624854	HAR1A	highly accelerated region 1A [Source:HGNC Symbol;Acc:HGNC:33117]
ENSG00000250329	0.0494926120069709	0.000273257644330744	4.54803466486144	0.571173829122642	0.404486761097081	POGLUT2P1	POGLUT2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39193]
ENSG00000180370	0.0500793307186907	0.000286229324715907	-4.52652890472576	0.529127362723725	-0.199182236877968	PAK2	p21 (RAC1) activated kinase 2 [Source:HGNC Symbol;Acc:HGNC:8591]
ENSG00000258702	0.0500793307186907	0.000283870526119943	-4.53036489858575	0.536630184993451	-0.435974632155022		novel transcript
ENSG00000006282	0.0504046879318789	0.000293628916051358	4.51470049391604	0.505984139987333	0.448175721023873	SPATA20	spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]
ENSG00000168071	0.0504046879318789	0.000296242369490715	4.51059507514318	0.497948748656877	0.482959140347314	CCDC88B	coiled-coil domain containing 88B [Source:HGNC Symbol;Acc:HGNC:26757]
ENSG00000176142	0.0504046879318789	0.000296009669303916	-4.5109591237006	0.49866134632228	-0.195916826927615	TMEM39A	transmembrane protein 39A [Source:HGNC Symbol;Acc:HGNC:25600]
ENSG00000151665	0.0504121562497278	0.000306900277449199	-4.49422532869131	0.465894571002015	-0.229071800247845	PIGF	phosphatidylinositol glycan anchor biosynthesis class F [Source:HGNC Symbol;Acc:HGNC:8962]
ENSG00000172059	0.0504121562497278	0.000302985804004267	-4.50016959497979	0.477536869055506	-0.488105563938041	KLF11	Kruppel like factor 11 [Source:HGNC Symbol;Acc:HGNC:11811]
ENSG00000231546	0.0504121562497278	0.000309877375847567	4.48975582727328	0.457138759288907	0.569741042944719	RPL3P5	ribosomal protein L3 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:36934]
ENSG00000234073	0.0504121562497278	0.00030800931474707	-4.49255521122701	0.46262298465746	-0.639463489737812		chromobox homolog 3 (CBX3) pseudogene
ENSG00000275672	0.0504121562497278	0.000300561074857155	-4.50389088564352	0.484823782889046	-0.64764926209143		GATM antisense RNA 1
ENSG00000056558	0.0513737687970224	0.0003185583636179	-4.47696786734506	0.432077800399834	-0.2926482351979	TRAF1	TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]
ENSG00000160753	0.0519870344435697	0.000337026207007637	4.45090099495134	0.380952331078907	0.32286030926629	RUSC1	RUN and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17153]
ENSG00000162998	0.0519870344435697	0.000326503326352177	4.4655705280482	0.409730746286935	0.485170429876602	FRZB	frizzled related protein [Source:HGNC Symbol;Acc:HGNC:3959]
ENSG00000184743	0.0519870344435697	0.000332303860446467	-4.4574258776296	0.393754859116866	-0.205669431295534	ATL3	atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]
ENSG00000214193	0.0519870344435697	0.000341983080023482	4.44415113469195	0.367704803564323	0.530508384220811	SH3D21	SH3 domain containing 21 [Source:HGNC Symbol;Acc:HGNC:26236]
ENSG00000225099	0.0519870344435697	0.000330165762372749	-4.46041111019047	0.399611071026853	-0.578146354638411	ATP6V1E1P1	ATPase H+ transporting V1 subunit E1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:859]
ENSG00000230461	0.0519870344435697	0.000338904662096084	4.44833128666926	0.375909352012759	0.470842107879309	PROX1-AS1	PROX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43656]
ENSG00000272606	0.0519870344435697	0.000339999590310965	-4.4468400956245	0.372982691635226	-0.527360389251116	PPP4R3B-DT	PPP4R3B divergent transcript [Source:HGNC Symbol;Acc:HGNC:55209]
ENSG00000168806	0.0523127310653825	0.000346946291439774	-4.43749139358543	0.354630619438518	-0.297952401203871	LCMT2	leucine carboxyl methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:17558]
ENSG00000277938	0.0545773065403322	0.000364908120942586	-4.41417250516604	0.308824558066934	-0.313069644192832		novel transcript
ENSG00000132383	0.0546464312204241	0.000383843702723044	-4.39081769073826	0.262906509282637	-0.271647652241866	RPA1	replication protein A1 [Source:HGNC Symbol;Acc:HGNC:10289]
ENSG00000158748	0.0546464312204241	0.000388942570963872	4.38472834839094	0.250927563418532	0.627537692918425	HTR6	5-hydroxytryptamine receptor 6 [Source:HGNC Symbol;Acc:HGNC:5301]
ENSG00000170653	0.0546464312204241	0.000374530703731184	-4.40215451151476	0.285200999490507	-0.341914271694837	ATF7	activating transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:792]
ENSG00000181827	0.0546464312204241	0.000381671993983551	-4.39343620553193	0.268056810231362	-0.262208065735339	RFX7	regulatory factor X7 [Source:HGNC Symbol;Acc:HGNC:25777]
ENSG00000220749	0.0546464312204241	0.000386323078724102	4.3878465100669	0.257061946256416	0.454807925610329	RPL21P28	ribosomal protein L21 pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:36258]
ENSG00000259366	0.0546464312204241	0.000385586091373866	-4.38872766102727	0.258795312140149	-0.318728923254821		novel transcript, sense intronic to HMBOX1
ENSG00000269997	0.0546464312204241	0.000372306044942078	-4.4049049086313	0.290608366015771	-0.394934822990819		novel transcript, sense intronic to CCDC92
ENSG00000276386	0.0546464312204241	0.000377426899670342	4.39859859601141	0.278209120668502	0.306400336445659	CNTNAP3P2	CNTNAP3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49589]
ENSG00000115232	0.0547251014839732	0.00039516575186604	4.37740502089292	0.236517542083574	0.705308251513308	ITGA4	integrin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6140]
ENSG00000273284	0.0547251014839732	0.000395404054720824	-4.37712691950933	0.235970248836733	-0.449099089149115		novel transcript, sense intronic to ANKRD12
ENSG00000233476	0.055177561922438	0.000401648380218329	4.36989965905094	0.221745316356309	0.328544235972411	EEF1A1P6	eukaryotic translation elongation factor 1 alpha 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:3201]
ENSG00000084112	0.0555886106677189	0.00040763782221556	-4.36307361406158	0.208306643232442	-0.17949510793574	SSH1	slingshot protein phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30579]
ENSG00000228801	0.0569308644020784	0.000420550437996589	-4.34869674011773	0.179991654752905	-0.430834453630652		novel transcript
ENSG00000103227	0.0572911423157164	0.000435568374124664	4.332527981486	0.148130517923976	0.314834329020707	LMF1	lipase maturation factor 1 [Source:HGNC Symbol;Acc:HGNC:14154]
ENSG00000130649	0.0572911423157164	0.000428365396036646	4.34021124789879	0.163272904527846	0.528747493834879	CYP2E1	cytochrome P450 family 2 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:2631]
ENSG00000153786	0.0572911423157164	0.00043034014631349	4.33809187869158	0.159096395470969	0.212850490340345	ZDHHC7	zinc finger DHHC-type palmitoyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:18459]
ENSG00000186480	0.0572911423157164	0.000434316702963351	-4.33385383140106	0.15074382388209	-0.324731330052826	INSIG1	insulin induced gene 1 [Source:HGNC Symbol;Acc:HGNC:6083]
ENSG00000104983	0.0574397620258641	0.000442892589760518	4.32484622946191	0.132987136679202	0.496715130437905	CCDC61	coiled-coil domain containing 61 [Source:HGNC Symbol;Acc:HGNC:33629]
ENSG00000172794	0.0574397620258641	0.000442842116301538	4.32489872535385	0.133090637569876	0.674355950312168	RAB37	RAB37, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30268]
ENSG00000261612	0.0575501106982173	0.000446846540523201	-4.3207525610005	0.12491549681602	-0.586474453121095	SUB1P3	SUB1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43993]
ENSG00000073111	0.0575903024434263	0.000506367615943875	-4.26320443152083	0.0113318607284834	-0.402386706640848	MCM2	minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944]
ENSG00000100239	0.0575903024434263	0.000461850380133463	4.30554532425438	0.0949211691878142	0.247839255567569	PPP6R2	protein phosphatase 6 regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:19253]
ENSG00000101084	0.0575903024434263	0.000523363711063564	4.24802529359274	-0.0186612785585494	0.485555863291316	RAB5IF	RAB5 interacting factor [Source:HGNC Symbol;Acc:HGNC:15870]
ENSG00000116016	0.0575903024434263	0.00050795682245219	4.26176344483475	0.00848513527035966	0.285880156707862	EPAS1	endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]
ENSG00000128567	0.0575903024434263	0.000511860993913961	4.25824267369804	0.00152919500774917	0.284950570112817	PODXL	podocalyxin like [Source:HGNC Symbol;Acc:HGNC:9171]
