ID	adj.Pval	P.Value	t	B	logFC	Gene.symbol	Gene.title
ENSG00000003056	0.27875796232605	0.00303106059397869	3.37580321068108	-1.60543245875588	0.206444701979051	M6PR	mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]
ENSG00000003096	0.591821368020941	0.157334947593452	1.46967733914213	-4.75487826277134	0.143602769041828	KLHL13	kelch like family member 13 [Source:HGNC Symbol;Acc:HGNC:22931]
ENSG00000003137	0.876630935141807	0.622488963592962	0.500127959461286	-5.59405571513479	0.0666334639094028	CYP26B1	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]
ENSG00000003147	0.929282830952036	0.750959580068954	0.321815699420352	-5.66208904384886	0.0206280327925148	ICA1	islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]
ENSG00000003249	0.988245880819245	0.955845711019117	-0.056071728495177	-5.7090246215465	-0.00574708085694375	DBNDD1	dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]
ENSG00000003393	0.416208140845228	0.0318210466825473	2.30936634330968	-3.52647096205623	0.171024133363941	ALS2	alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]
ENSG00000003400	0.846364578680851	0.547823595508521	0.61148629845064	-5.53702181823272	0.0804811885805199	CASP10	caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]
ENSG00000003402	0.867423928232511	0.599301416340742	-0.533963480812633	-5.57789542541119	-0.046655027519237	CFLAR	CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]
ENSG00000003436	0.600403051669184	0.167992267723684	-1.43102493570162	-4.80186108661665	-0.195030391040055	TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]
ENSG00000003509	0.884703759046138	0.641349191642133	0.473040129236972	-5.60625163898705	0.0449079548375697	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816]
ENSG00000003756	0.771750381196423	0.399417234741641	-0.861205920331865	-5.36983995884183	-0.0631100599404073	RBM5	RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]
ENSG00000003987	0.843608249954202	0.54350993366588	0.618151112992728	-5.53325959577941	0.04694564622966	MTMR7	myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454]
ENSG00000003989	0.895207302101121	0.666088731123897	0.438043239706128	-5.62102704153307	0.0670796443409758	SLC7A2	solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]
ENSG00000004059	0.987072637724265	0.947721690620964	0.0664031570029571	-5.70843158234117	0.00801907705559124	ARF5	ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]
ENSG00000004139	0.292344396482903	0.00398468292720073	-3.25634621638337	-1.83090561949884	-0.235939615753796	SARM1	sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]
ENSG00000004142	0.268426649254881	0.00279984458783662	3.41033047189167	-1.54001719721037	0.166346290933421	POLDIP2	DNA polymerase delta interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23781]
ENSG00000004399	0.530820643585198	0.0945987476009968	-1.75555542852255	-4.37839094525992	-0.148160525356048	PLXND1	plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]
ENSG00000004455	0.689261302044002	0.278114163190243	-1.11515671092423	-5.14696136106416	-0.0988051974588817	AK2	adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]
ENSG00000004468	0.768469234871238	0.393587624487439	-0.872103456951235	-5.36134298443151	-0.23293847334971	CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]
ENSG00000004478	0.658397975524064	0.236894104450931	1.21967631181158	-5.04071685395942	0.154998224860607	FKBP4	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]
ENSG00000004487	0.387630126680734	0.0205600465590551	2.51689260700802	-3.17473728254547	0.126605868053009	KDM1A	lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]
ENSG00000004534	0.771750381196423	0.399532932924664	-0.860990689409955	-5.37000678841429	-0.0714250881013854	RBM6	RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]
ENSG00000004660	0.313430642412381	0.00678405242939539	3.02159414088918	-2.26894679551376	0.24381250836993	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]
ENSG00000004700	0.636557901308802	0.20800856588595	-1.30148537009252	-4.95197272757006	-0.107628819760622	RECQL	RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]
ENSG00000004766	0.471679339631988	0.0591694634634525	2.00184372002891	-4.01723996681007	0.192571198670019	VPS50	VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956]
ENSG00000004776	0.56615114564066	0.12873750683858	-1.58519814019676	-4.60872685775616	-0.321950383387726	HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]
ENSG00000004777	0.560561168418753	0.121414867423723	-1.61819444301643	-4.56545416726008	-0.212851106384714	ARHGAP33	Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]
ENSG00000004779	0.986404320358352	0.9451132109248	0.0697219202159678	-5.70821985859076	0.00614348306813328	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]
ENSG00000004799	0.811322423927953	0.474864678338494	-0.728429333439346	-5.46537998337712	-0.247862448943448	PDK4	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]
ENSG00000004838	0.859965374817618	0.581533198428512	-0.560324282893416	-5.56459567791669	-0.0710150501851072	ZMYND10	zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]
ENSG00000004848	0.331910621196934	0.00923469831946161	-2.88369440623964	-2.52213598400883	-0.326677654936466	ARX	aristaless related homeobox [Source:HGNC Symbol;Acc:HGNC:18060]
ENSG00000004864	0.373285220586087	0.0157166189792606	-2.64168659831412	-2.95664441196319	-0.287132952986683	SLC25A13	solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]
ENSG00000004866	0.336048866214494	0.00972022096442838	2.86062418576142	-2.56413343544853	0.153854472642606	ST7	suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]
ENSG00000004897	0.768425480579831	0.393411564895356	0.872434201873084	-5.36108356334336	0.0656229528822996	CDC27	cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]
ENSG00000004961	0.541499352298322	0.101846920251115	1.71544107586786	-4.4341457933679	0.137746146330103	HCCS	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]
ENSG00000004975	0.886204910374111	0.644491315035798	-0.468562650292565	-5.60820382288481	-0.0576008834610526	DVL2	dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]
ENSG00000005007	0.857107895073634	0.573305301659644	0.572667742027748	-5.55815539613559	0.0389990381665415	UPF1	UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962]
ENSG00000005020	0.360553754778124	0.0126533650294159	2.74108386384725	-2.77987952347665	0.165986483807787	SKAP2	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]
ENSG00000005022	0.760317757466677	0.380729517924361	0.89651842891443	-5.34195091148318	0.07703119079377	SLC25A5	solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]
ENSG00000005059	0.964939843043856	0.864598709740454	0.172750019255665	-5.696520442692	0.0159791154451225	MCUB	mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]
ENSG00000005075	0.833171374301732	0.516728964015166	-0.660186492011238	-5.50863310310616	-0.0641761703586878	POLR2J	RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]
ENSG00000005100	0.858482931748697	0.57901199557877	0.564097122694176	-5.56264154089282	0.038909861592118	DHX33	DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718]
ENSG00000005108	0.911053891300426	0.702467197244506	-0.387563376106912	-5.64037911100598	-0.0666350736946306	THSD7A	thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]
ENSG00000005156	0.964970451316078	0.864973912643403	-0.172266313673782	-5.69659854558825	-0.0100945914395734	LIG3	DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]
ENSG00000005175	0.689409530417197	0.280054579429735	-1.11052824955109	-5.15147636499591	-0.0953241714701032	RPAP3	RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151]
ENSG00000005189	0.926255213567487	0.742976495299202	0.332532252185598	-5.65882135078185	0.0342097637015175	REXO5	RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]
ENSG00000005194	0.506767580112881	0.0758249924606082	1.87341195817541	-4.20947659328664	0.118459695415107	CIAPIN1	cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]
ENSG00000005206	0.645260665309235	0.2218109903041	-1.26136972177832	-4.99608959636688	-0.138597857901654	SPPL2B	signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627]
ENSG00000005238	0.907530512839639	0.69540620003738	0.397277178519805	-5.63683574150838	0.0315927522667483	FAM214B	family with sequence similarity 214 member B [Source:HGNC Symbol;Acc:HGNC:25666]
ENSG00000005243	0.659270353317616	0.238009083601112	1.21667564626188	-5.04387993716506	0.158328983221036	COPZ2	COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]
ENSG00000005249	0.514296586015771	0.080356259347296	1.84281127644322	-4.25404724740509	0.172991779026414	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]
ENSG00000005302	0.800799294131943	0.455275878106497	-0.761573571583315	-5.44292743508245	-0.0451835056062313	MSL3	MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370]
ENSG00000005339	0.988245880819245	0.955218641741604	0.0568689424960393	-5.70898242124852	0.0033709358015015	CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]
ENSG00000005379	0.621444020851363	0.186955605234616	-1.36688936227482	-4.87761927804913	-0.197951596605238	TSPOAP1	TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]
ENSG00000005381	0.560561168418753	0.120047681122796	-1.62453957471101	-4.55705723665001	-0.175866945613085	MPO	myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]
ENSG00000005421	0.702419385909733	0.297635336939823	1.0696219508412	-5.19066659552871	0.269527349234191	PON1	paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]
ENSG00000005436	0.775246745023205	0.405223883506015	-0.85045329154388	-5.37812756566088	-0.0848959949090586	GCFC2	GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]
ENSG00000005448	0.656447602221606	0.234481801013441	1.22620536448418	-5.03381168384815	0.0930811111880705	WDR54	WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]
ENSG00000005469	0.590664643221883	0.156463261712101	1.47293215240995	-4.75087722557353	0.133477116684543	CROT	carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]
ENSG00000005471	0.872157355956952	0.610187199590483	-0.518002353653771	-5.58564654596892	-0.0883316810400305	ABCB4	ATP binding cassette subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:45]
ENSG00000005483	0.793152793262819	0.440568766624842	0.787029593237462	-5.42504806949951	0.0566101379035233	KMT2E	lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541]
ENSG00000005486	0.322548421799362	0.00739314111939933	2.98330329674736	-2.33960001938294	0.193625242222055	RHBDD2	rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]
ENSG00000005513	0.7850458508847	0.421998714064827	-0.819934445459356	-5.40112595079861	-0.196915857600831	SOX8	SRY-box transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:11203]
ENSG00000005700	0.761623126353356	0.382775010411394	-0.892598536511226	-5.34509737388542	-0.084481425770047	IBTK	inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853]
ENSG00000005801	0.680057484883254	0.266286049731645	-1.14389603169348	-5.11856265099972	-0.0835335319605006	ZNF195	zinc finger protein 195 [Source:HGNC Symbol;Acc:HGNC:12986]
ENSG00000005810	0.578467739785127	0.143128352389453	1.52467633410215	-4.686350709078	0.224516596745314	MYCBP2	MYC binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23386]
ENSG00000005812	0.290493973340134	0.00362638022277346	3.29757334454026	-1.75325219471312	0.158787424561456	FBXL3	F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]
ENSG00000005844	0.722335848019317	0.323026138076522	-1.01350194008171	-5.24232126956612	-0.302586332247799	ITGAL	integrin subunit alpha L [Source:HGNC Symbol;Acc:HGNC:6148]
ENSG00000005882	0.572605798639717	0.1369689744356	1.5499308588889	-4.65423809896132	0.0846624798513824	PDK2	pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]
ENSG00000005884	0.602591326525519	0.170293482689695	1.42294091225286	-4.81156244029648	0.0941301944956372	ITGA3	integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]
ENSG00000005889	0.529579171589608	0.0937908325259645	-1.76018926677745	-4.37189219924843	-0.103303403930362	ZFX	zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869]
ENSG00000005893	0.887521234735955	0.647800417745704	-0.463857753862512	-5.61023563969354	-0.05881289595035	LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]
ENSG00000005955	0.624300425741516	0.191130946841584	1.35347156846327	-4.89311493207355	0.0821615520045755	NA	NA
ENSG00000005961	0.768469234871238	0.393570242733139	0.872136105958927	-5.36131738006973	0.107058438730834	ITGA2B	integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]
ENSG00000005981	0.760141355638581	0.380216459079077	0.897503815630618	-5.34115796933935	0.129112489033745	ASB4	ankyrin repeat and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:16009]
ENSG00000006007	0.361764488938393	0.0132984145258909	2.71838260691181	-2.8204725106663	0.192894023456025	GDE1	glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]
ENSG00000006015	0.840221256507932	0.536456544751887	-0.629110408718735	-5.52698827525336	-0.0662956132286023	REX1BD	required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]
ENSG00000006016	0.895278141442544	0.666455140565823	-0.437529190120607	-5.62123579670665	-0.0638049521826956	CRLF1	cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]
ENSG00000006025	0.715023892185746	0.312632079540586	1.03608252926869	-5.22183357228859	0.0901207177712671	OSBPL7	oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]
ENSG00000006042	0.533600789765947	0.0966064000987425	-1.74418654628425	-4.39428452462835	-0.306800568955339	TMEM98	transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]
ENSG00000006047	0.900162056909887	0.675310191194874	-0.425142223433537	-5.62619354424673	-0.0440143678236415	YBX2	Y-box binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17948]
ENSG00000006062	0.597098887630131	0.164241725324382	1.44439440596076	-4.78572160697435	0.146802043258133	MAP3K14	mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]
ENSG00000006071	0.305765121536789	0.00586069968915238	3.08650243287363	-2.14862315558665	0.282363960070484	ABCC8	ATP binding cassette subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:59]
ENSG00000006114	0.874941702448419	0.616617012797654	0.508638843357318	-5.59008746526644	0.0245655037946033	NA	NA
ENSG00000006116	0.52072417740686	0.0855833007251789	1.80933238001429	-4.30224359734555	0.128998240792288	CACNG3	calcium voltage-gated channel auxiliary subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:1407]
ENSG00000006118	0.841219373618653	0.53882719061248	0.62541836283192	-5.5291127857599	0.0744087598144425	TMEM132A	transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]
ENSG00000006125	0.406565606266493	0.0267100160137889	2.39331616897973	-3.38596364875392	0.189970723863723	AP2B1	adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]
ENSG00000006128	0.748107824904631	0.360935578803087	-0.935195777633151	-5.31023225928199	-0.158024565286116	TAC1	tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]
ENSG00000006194	0.879217079423642	0.627315162127312	0.493160858153793	-5.59725569394407	0.0371817834580837	ZNF263	zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]
ENSG00000006210	0.42233695694494	0.0342802471561822	2.27333394741306	-3.58598235486415	0.203046462535193	CX3CL1	C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]
ENSG00000006282	0.933673715401581	0.763293261706522	-0.305333982662665	-5.66690808274315	-0.0216362611857717	SPATA20	spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]
ENSG00000006283	0.696485834422863	0.289522578548081	-1.08827420642096	-5.17295631311458	-0.120981555254403	CACNA1G	calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]
ENSG00000006327	0.885455286807196	0.64281502483043	-0.470950118524877	-5.60716513895839	-0.147426296924645	TNFRSF12A	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]
ENSG00000006377	0.821634953675401	0.490496177139809	-0.702557583202357	-5.4822515138728	-0.0820127460749586	DLX6	distal-less homeobox 6 [Source:HGNC Symbol;Acc:HGNC:2919]
ENSG00000006432	0.702419385909733	0.297431820520717	1.07008534613527	-5.19022985699574	0.154904832918699	MAP3K9	mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]
ENSG00000006451	0.843478418672378	0.54279896604135	-0.619252305635481	-5.53263422146474	-0.0441994511889998	RALA	RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]
ENSG00000006453	0.946048531249828	0.797842585475299	-0.259607186706569	-5.67896392622478	-0.03325703811204	BAIAP2L1	BAR/IMD domain containing adaptor protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:21649]
ENSG00000006459	0.774796502873226	0.404540282770269	0.851713983232809	-5.37716084936069	0.0888801823740915	KDM7A	lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]
ENSG00000006468	0.992177524471959	0.971765684032824	-0.03584321899383	-5.70989611453563	-0.00354166395481847	ETV1	ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]
ENSG00000006530	0.806592663800916	0.465533547242491	0.74411338729135	-5.45487228850464	0.0401668420697714	AGK	acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869]
ENSG00000006534	0.634287236490752	0.205805792798776	-1.30807792963922	-4.94461343531795	-0.135438679904894	ALDH3B1	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]
ENSG00000006555	0.822846622419754	0.493481143508462	0.697672002168627	-5.48537276150919	0.11005107425616	TTC22	tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]
ENSG00000006576	0.809621417968115	0.471122850904785	0.734696504579435	-5.46120649517582	0.0443478006810549	PHTF2	putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]
ENSG00000006607	0.833171374301732	0.517452732650819	-0.659034895278054	-5.5093283495373	-0.0569555717192856	FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]
ENSG00000006611	0.284322893703799	0.00339671850878876	-3.3261491450067	-1.69932432035213	-0.527134011222714	USH1C	USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]
ENSG00000006625	0.938171716070653	0.774905220584163	-0.289895658939812	-5.67119462601207	-0.0258530726262318	GGCT	gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]
ENSG00000006634	0.858861346566281	0.579925418910215	0.562729279178338	-5.56335147606471	0.0521894470655482	DBF4	DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]
ENSG00000006638	0.360917887242431	0.0131919550393374	-2.72205604273835	-2.81391253693546	-0.382393852726231	TBXA2R	thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]
ENSG00000006652	0.807472339168573	0.466659571786585	-0.742210850762323	-5.45615813171277	-0.0669626138744253	IFRD1	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]
ENSG00000006695	0.689409530417197	0.280029861615246	1.11058706090362	-5.15141909768713	0.0970836944012787	COX10	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]
ENSG00000006704	0.93612507113556	0.770126220175759	0.296240466333376	-5.66945960192588	0.0292980497013433	GTF2IRD1	GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]
ENSG00000006712	0.937010655035686	0.772272041735217	0.29339005390106	-5.67024366611324	0.0265312434644711	PAF1	PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]
