ID	adj.Pval	P.Value	t	B	logFC	Gene.symbol	Gene.title
ENSG00000120708	0.0377417761312881	7.18327579749102e-05	5.37877642096904	1.80663693751961	0.581975144053956	TGFBI	transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]
ENSG00000184260	0.0401934695094665	7.87489606376695e-05	-5.33082423851867	1.72473413285882	-0.569806195525216	H2AC20	H2A clustered histone 20 [Source:HGNC Symbol;Acc:HGNC:4738]
ENSG00000118514	0.040204697765183	8.10215584161771e-05	5.3160143560026	1.69936685736804	0.584837918804069	ALDH8A1	aldehyde dehydrogenase 8 family member A1 [Source:HGNC Symbol;Acc:HGNC:15471]
ENSG00000177706	0.0416000806026652	8.61622806929362e-05	-5.28404092899898	1.64448593707155	-0.334763491926302	FAM20C	FAM20C golgi associated secretory pathway kinase [Source:HGNC Symbol;Acc:HGNC:22140]
ENSG00000171492	0.0435191274360313	9.25731550923192e-05	-5.24682527682555	1.58041043438835	-0.204081211442675	LRRC8D	leucine rich repeat containing 8 VRAC subunit D [Source:HGNC Symbol;Acc:HGNC:16992]
ENSG00000153721	0.0438034431712168	9.80820491966342e-05	-5.21691520955868	1.52876110920961	-0.396783160579521	CNKSR3	CNKSR family member 3 [Source:HGNC Symbol;Acc:HGNC:23034]
ENSG00000235079	0.0438034431712168	9.63955564283968e-05	5.22588352925099	1.54426195387389	0.865979010705903	ZRANB2-AS1	ZRANB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43594]
ENSG00000163645	0.0445473127065308	0.000105598104728157	5.17879428517768	1.462738269092	0.610146275419665	ERICH6	glutamate rich 6 [Source:HGNC Symbol;Acc:HGNC:28602]
ENSG00000166959	0.0445473127065308	0.000104500075924258	5.18418520962745	1.4720881698111	0.570951606091608	MS4A8	membrane spanning 4-domains A8 [Source:HGNC Symbol;Acc:HGNC:13380]
ENSG00000184445	0.0445473127065308	0.000107228753156114	5.17089431581774	1.4490289193082	0.222303747115288	KNTC1	kinetochore associated 1 [Source:HGNC Symbol;Acc:HGNC:17255]
ENSG00000219085	0.044918446029405	0.000110636566574889	5.15477772976611	1.42103197794814	0.234774463767879	NPM1P37	nucleophosmin 1 pseudogene 37 [Source:HGNC Symbol;Acc:HGNC:45216]
ENSG00000120322	0.0451714667074638	0.000116317032497947	5.12901988164897	1.37620696965682	0.600919396839926	PCDHB8	protocadherin beta 8 [Source:HGNC Symbol;Acc:HGNC:8693]
ENSG00000159377	0.0451714667074638	0.000114787061719007	5.13582746918645	1.38806335809802	0.181336894473187	PSMB4	proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]
ENSG00000082497	0.0511188937497347	0.000135628335655353	-5.05026010649073	1.23854375427111	-0.514669344692227	SERTAD4	SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]
ENSG00000136250	0.0511188937497347	0.000137354842139905	5.0437911148505	1.22719681423871	0.434580903601891	AOAH	acyloxyacyl hydrolase [Source:HGNC Symbol;Acc:HGNC:548]
ENSG00000279088	0.0529093575576078	0.000145127548159583	5.01567025961185	1.17780187864268	0.496954215883425		TEC
ENSG00000053900	0.0533896948669665	0.000152567084952829	4.99017293902223	1.13291815540347	0.225840075041111	ANAPC4	anaphase promoting complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:19990]
ENSG00000113100	0.0533896948669665	0.000156204919279325	4.97816793399922	1.11175363281799	0.295779479912008	CDH9	cadherin 9 [Source:HGNC Symbol;Acc:HGNC:1768]
ENSG00000143199	0.0533896948669665	0.000149490533127568	5.00055826029763	1.15121085062235	0.683836497282613	ADCY10	adenylate cyclase 10 [Source:HGNC Symbol;Acc:HGNC:21285]
ENSG00000266965	0.0533896948669665	0.00015839978884624	-4.97106335378585	1.09921891322352	-0.636672235673301		novel transcript
ENSG00000115380	0.0538003307747049	0.000162629750438539	-4.95765307641625	1.07553973157767	-0.62226658948267	EFEMP1	EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]
ENSG00000165480	0.0544613339096582	0.000167676520657815	4.94211572200336	1.04807337115394	0.434667227634404	SKA3	spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262]
ENSG00000065357	0.0547937979239952	0.00017176739161127	4.92987075461841	1.02640361736138	0.317212703533419	DGKA	diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849]
ENSG00000106686	0.0606252769616379	0.000194555108090173	4.8667274213996	0.914333861716377	0.478029952930504	SPATA6L	spermatogenesis associated 6 like [Source:HGNC Symbol;Acc:HGNC:25472]
ENSG00000129932	0.0606252769616379	0.000206434545832902	-4.83676680799431	0.860970029627346	-0.437322878616232	DOHH	deoxyhypusine hydroxylase [Source:HGNC Symbol;Acc:HGNC:28662]
ENSG00000136267	0.0606252769616379	0.000202176289537268	4.84729751338256	0.879740274505433	0.2757420685328	DGKB	diacylglycerol kinase beta [Source:HGNC Symbol;Acc:HGNC:2850]
ENSG00000147231	0.0606252769616379	0.000199215928764715	4.85475386222585	0.893021755401387	0.436332271776255	RADX	RPA1 related single stranded DNA binding protein, X-linked [Source:HGNC Symbol;Acc:HGNC:25486]
ENSG00000231672	0.0606252769616379	0.00020701645178347	4.83534513011335	0.858434858944474	0.350209922772922	DIRC3	disrupted in renal carcinoma 3 [Source:HGNC Symbol;Acc:HGNC:17805]
ENSG00000173406	0.0606743340488068	0.000210580424934283	4.82672654031821	0.843060244684885	0.28747129382603	DAB1	DAB adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:2661]
ENSG00000099822	0.0614091007783895	0.000228979547790397	-4.78449280156835	0.767578659863154	-0.409563039535547	HCN2	hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2 [Source:HGNC Symbol;Acc:HGNC:4846]
ENSG00000102387	0.0614091007783895	0.000230083168345258	4.78207158421579	0.763244322639858	0.555438985212356	TAF7L	TATA-box binding protein associated factor 7 like [Source:HGNC Symbol;Acc:HGNC:11548]
ENSG00000110080	0.0614091007783895	0.000242848143592094	-4.75490359237152	0.714557722009334	-0.274059704282185	ST3GAL4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10864]
ENSG00000124615	0.0614091007783895	0.00024480582640798	-4.75086722554572	0.707316236035443	-0.189231665673703	MOCS1	molybdenum cofactor synthesis 1 [Source:HGNC Symbol;Acc:HGNC:7190]
ENSG00000131759	0.0614091007783895	0.000227697245267459	-4.78732113870099	0.772640838722538	-0.312358734593142	RARA	retinoic acid receptor alpha [Source:HGNC Symbol;Acc:HGNC:9864]
ENSG00000157613	0.0614091007783895	0.000239454378021426	-4.76198075920437	0.727249554336265	-0.486745556440673	CREB3L1	cAMP responsive element binding protein 3 like 1 [Source:HGNC Symbol;Acc:HGNC:18856]
ENSG00000183186	0.0614091007783895	0.000250944041470132	4.73842310942571	0.68497766733268	0.319428389277753	C2CD4C	C2 calcium dependent domain containing 4C [Source:HGNC Symbol;Acc:HGNC:29417]
ENSG00000187650	0.0614091007783895	0.000233988955007391	4.77359760540318	0.748068671589991	0.400485388107497	VMAC	vimentin type intermediate filament associated coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:33803]
ENSG00000197177	0.0614091007783895	0.00022813970148466	-4.78634337992246	0.770890956214731	-0.345044548575906	ADGRA1	adhesion G protein-coupled receptor A1 [Source:HGNC Symbol;Acc:HGNC:13838]
ENSG00000238057	0.0614091007783895	0.000250201671197351	4.73991140670683	0.687650362830117	0.425719435223345	ZEB2-AS1	ZEB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37149]
ENSG00000273274	0.0614091007783895	0.000246934186447359	4.74651641229579	0.699508285108329	0.198791603191476	ZBTB8B	zinc finger and BTB domain containing 8B [Source:HGNC Symbol;Acc:HGNC:37057]
ENSG00000126243	0.0618625007748913	0.000256259799448162	-4.72789646820921	0.666065833810521	-0.284096516715745	LRFN3	leucine rich repeat and fibronectin type III domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28370]
ENSG00000173452	0.0635806547681525	0.000267403388663822	4.70653868209136	0.627652208675122	0.27728830329338	TMEM196	transmembrane protein 196 [Source:HGNC Symbol;Acc:HGNC:22431]
ENSG00000196850	0.0635806547681525	0.00027291551127625	-4.69630966627578	0.609234327877221	-0.230435232261038	PPTC7	protein phosphatase targeting COQ7 [Source:HGNC Symbol;Acc:HGNC:30695]
ENSG00000205592	0.0635806547681525	0.00027405454641445	4.69422238121769	0.605474462974339	0.580497549703296	MUC19	mucin 19, oligomeric [Source:HGNC Symbol;Acc:HGNC:14362]
ENSG00000162998	0.0650320658285701	0.000284877135254828	4.67482303971677	0.570504301156049	0.385266749938771	FRZB	frizzled related protein [Source:HGNC Symbol;Acc:HGNC:3959]
ENSG00000263327	0.0650320658285701	0.000287591424118732	4.67007634454586	0.561940632954702	0.286736160070114	TAPT1-AS1	TAPT1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:26832]
ENSG00000100650	0.0651160139886489	0.000291607765287277	4.66313633428606	0.549414970231943	0.203668905346333	SRSF5	serine and arginine rich splicing factor 5 [Source:HGNC Symbol;Acc:HGNC:10787]
ENSG00000176182	0.0657605265506264	0.000300969719208569	-4.64733295019388	0.520870384350425	-0.394208134063029	MYPOP	Myb related transcription factor, partner of profilin [Source:HGNC Symbol;Acc:HGNC:20178]
ENSG00000213988	0.0657605265506264	0.000301856425053256	-4.64586238120608	0.518212655339831	-0.370497145142692	ZNF90	zinc finger protein 90 [Source:HGNC Symbol;Acc:HGNC:13165]
ENSG00000234369	0.0660767668175253	0.000307006921509998	4.63740714631553	0.502926622158641	0.584977395567237	TATDN1P1	TatD DNase domain containing 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45058]
ENSG00000120645	0.0669596596688914	0.000318605635459906	-4.61888724616237	0.469414937450768	-0.388578230982658	IQSEC3	IQ motif and Sec7 domain ArfGEF 3 [Source:HGNC Symbol;Acc:HGNC:29193]
ENSG00000137266	0.0669596596688914	0.000317228168570016	-4.62105016753988	0.473330846744215	-0.268533589932781	SLC22A23	solute carrier family 22 member 23 [Source:HGNC Symbol;Acc:HGNC:21106]
ENSG00000136810	0.0676927808434874	0.000325883293357586	4.60761660866706	0.449000775929061	0.255344812727182	TXN	thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435]
ENSG00000089486	0.0693258031688039	0.00034032080716657	-4.58600209420678	0.409809184944703	-0.531703308847604	CDIP1	cell death inducing p53 target 1 [Source:HGNC Symbol;Acc:HGNC:13234]
ENSG00000273487	0.0693258031688039	0.000341506419550758	-4.58426906330999	0.406664473817245	-0.453497206860095		novel transcript
ENSG00000006634	0.0708563228251801	0.000356978787184629	4.56220169561868	0.366591187395128	0.308753700989837	DBF4	DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]
ENSG00000236279	0.0708563228251801	0.000354488710200525	-4.5656861851037	0.372922590143049	-0.360854933117667	CLEC2L	C-type lectin domain family 2 member L [Source:HGNC Symbol;Acc:HGNC:21969]
ENSG00000007047	0.0721338065262011	0.000370796192178182	-4.5433077767543	0.332236293393235	-0.233211051887212	MARK4	microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]
ENSG00000200783	0.0721338065262011	0.000371490718786974	4.54237721144656	0.330543192868946	0.508618374273414	RN7SKP180	RN7SK pseudogene 180 [Source:HGNC Symbol;Acc:HGNC:45904]
ENSG00000121988	0.072651540521851	0.000378223985027549	4.53344689558725	0.314290110047581	0.193252853546527	ZRANB3	zinc finger RANBP2-type containing 3 [Source:HGNC Symbol;Acc:HGNC:25249]
ENSG00000125450	0.0740458411852615	0.000389627690965886	4.51868721985519	0.28740799600016	0.181632079548946	NUP85	nucleoporin 85 [Source:HGNC Symbol;Acc:HGNC:8734]
ENSG00000104825	0.0743013954645195	0.000398209408111134	-4.50786879296813	0.267688730570569	-0.312646457315193	NFKBIB	NFKB inhibitor beta [Source:HGNC Symbol;Acc:HGNC:7798]
ENSG00000144711	0.0743013954645195	0.000399290974283132	-4.50652229603338	0.265233498271868	-0.249032190263076	IQSEC1	IQ motif and Sec7 domain ArfGEF 1 [Source:HGNC Symbol;Acc:HGNC:29112]
ENSG00000120156	0.0774533275819648	0.000420564978473499	4.4807701666854	0.218238170782545	0.374343003792933	TEK	TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]
ENSG00000226328	0.0786459863106294	0.000431443498569284	4.46811226689055	0.195112195359954	0.219048768490036	NUP50-DT	NUP50 divergent transcript [Source:HGNC Symbol;Acc:HGNC:50502]
ENSG00000093010	0.0791597822195284	0.000451584000988064	-4.44551640433259	0.153786901260767	-0.17755852068469	COMT	catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]
ENSG00000124225	0.0791597822195284	0.000454190582767622	-4.44266764134558	0.14857298933287	-0.297110507855577	PMEPA1	prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]
ENSG00000130226	0.0791597822195284	0.00045641835919231	4.44024609789967	0.144140318548797	0.201747061312635	DPP6	dipeptidyl peptidase like 6 [Source:HGNC Symbol;Acc:HGNC:3010]
ENSG00000234420	0.0791597822195284	0.000443256097097001	-4.45473206726003	0.170647873937951	-0.179091376992957	ZNF37BP	zinc finger protein 37B, pseudogene [Source:HGNC Symbol;Acc:HGNC:13103]
ENSG00000264169	0.0791597822195284	0.000448072301769424	4.44938108317232	0.160858810807831	0.534629824548134	RN7SL665P	RNA, 7SL, cytoplasmic 665, pseudogene [Source:HGNC Symbol;Acc:HGNC:46681]
ENSG00000181827	0.0800034120766471	0.000470239491046123	-4.42548771375064	0.117111601681363	-0.20258446268702	RFX7	regulatory factor X7 [Source:HGNC Symbol;Acc:HGNC:25777]
ENSG00000184226	0.0800034120766471	0.000466449711299293	-4.42948990265115	0.124443514415087	-0.213683098560415	PCDH9	protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]
ENSG00000163686	0.0802808427732749	0.000488723275931355	-4.40642893491718	0.0821736574857299	-0.220042111599918	ABHD6	abhydrolase domain containing 6, acylglycerol lipase [Source:HGNC Symbol;Acc:HGNC:21398]
ENSG00000196810	0.0802808427732749	0.000487158559277983	-4.40801354233131	0.0850799323320182	-0.217169119153897	CTBP1-DT	CTBP1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:28307]
ENSG00000272620	0.0802808427732749	0.000484964836904017	-4.41024393158906	0.0891701783336609	-0.684978260495344	AFAP1-AS1	AFAP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28141]
ENSG00000285868	0.0802808427732749	0.000489846163361339	4.40529496534862	0.0800937247130378	0.717802380865143		Novel protein
ENSG00000237943	0.0815982472793589	0.000502452261572407	-4.39274371502303	0.0570634167516486	-0.512431371677776	PRKCQ-AS1	PRKCQ antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44689]
ENSG00000133134	0.0821278573762975	0.000514908196716599	4.38065407334654	0.0348650681673242	0.250209671007283	BEX2	brain expressed X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30933]
ENSG00000254473	0.0821278573762975	0.000511758579407663	-4.38368261787193	0.0404272958422824	-0.390746430741642	UBQLN1-AS1	UBQLN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55518]
ENSG00000143207	0.0824758779868187	0.000521707020404753	4.37418060425651	0.0229728182336455	0.155759166848556	COP1	COP1 E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:17440]
ENSG00000074416	0.0829885326028552	0.000534540829737517	-4.36219244367502	0.000938687336461186	-0.241468989327061	MGLL	monoglyceride lipase [Source:HGNC Symbol;Acc:HGNC:17038]
ENSG00000118816	0.0829885326028552	0.000564090482391505	-4.33567145679755	-0.0478566140538152	-0.209322857901816	CCNI	cyclin I [Source:HGNC Symbol;Acc:HGNC:1595]
ENSG00000125877	0.0829885326028552	0.000557615304008196	4.34135960375296	-0.0373853958649981	0.246001600013629	ITPA	inosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:6176]
ENSG00000132554	0.0829885326028552	0.000585461542362058	4.31735999363179	-0.0815868718014592	0.442875936706955	RGS22	regulator of G protein signaling 22 [Source:HGNC Symbol;Acc:HGNC:24499]
ENSG00000146070	0.0829885326028552	0.000548006828895532	4.34992568805928	-0.0216221194368247	0.311524161155468	PLA2G7	phospholipase A2 group VII [Source:HGNC Symbol;Acc:HGNC:9040]
ENSG00000152578	0.0829885326028552	0.000560670451145674	4.33866744318195	-0.0423409632325225	0.250007756463345	GRIA4	glutamate ionotropic receptor AMPA type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4574]
ENSG00000163624	0.0829885326028552	0.000572889405307464	-4.3280479019596	-0.0618955549471174	-0.187579109769066	CDS1	CDP-diacylglycerol synthase 1 [Source:HGNC Symbol;Acc:HGNC:1800]
ENSG00000175970	0.0829885326028552	0.000575950208153747	-4.3254239472844	-0.0667289056474072	-0.1485852450442	UNC119B	unc-119 lipid binding chaperone B [Source:HGNC Symbol;Acc:HGNC:16488]
ENSG00000177383	0.0829885326028552	0.000544796881444802	4.35282160491623	-0.0162946739666134	0.178216603700101	MAGEF1	MAGE family member F1 [Source:HGNC Symbol;Acc:HGNC:29639]
ENSG00000182004	0.0829885326028552	0.000594633462447686	4.30970941380516	-0.0956888511092489	0.282247952825351	SNRPE	small nuclear ribonucleoprotein polypeptide E [Source:HGNC Symbol;Acc:HGNC:11161]
ENSG00000212482	0.0829885326028552	0.000581853202989578	-4.32040339171129	-0.0759786391530284	-0.666138746176989	RNU6-530P	RNA, U6 small nuclear 530, pseudogene [Source:HGNC Symbol;Acc:HGNC:47493]
ENSG00000217733	0.0829885326028552	0.000592797228339059	-4.31123138969755	-0.0928830223452435	-0.418263525013624	CCT7P1	chaperonin containing TCP1 subunit 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:35149]
ENSG00000223745	0.0829885326028552	0.000535958303538283	4.36088643414447	-0.00146260244168861	0.305603273200187	CCDC18-AS1	CCDC18 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52262]
ENSG00000236739	0.0829885326028552	0.000584383448369355	-4.31826728597863	-0.0799148642308483	-0.621629953668267	CLIC4P1	chloride intracellular channel 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49797]
ENSG00000257060	0.0829885326028552	0.000586758933357784	-4.31627040469031	-0.0835949278622738	-0.648202248740063		novel transcript
ENSG00000125652	0.0847367410871818	0.000626133554831393	-4.28432159479233	-0.142524060541399	-0.352500094699352	ALKBH7	alkB homolog 7 [Source:HGNC Symbol;Acc:HGNC:21306]
ENSG00000242614	0.0847367410871818	0.000625346222346259	4.28494013410399	-0.141382281449252	0.576765790908788	RN7SL164P	RNA, 7SL, cytoplasmic 164, pseudogene [Source:HGNC Symbol;Acc:HGNC:46180]
ENSG00000276591	0.0847367410871818	0.000616473496503289	-4.29196609026995	-0.128415322920602	-1.49723675734428	NA	NA
ENSG00000285612	0.0847367410871818	0.000618995531666851	4.28995855480816	-0.132119927879463	0.877815054463422		novel transcript, antisense to SIPA1L1
ENSG00000091986	0.0847874718422641	0.000639637799720186	-4.27383418620109	-0.161888344483584	-0.433888155307614	CCDC80	coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]
ENSG00000108848	0.0847874718422641	0.000644534888353736	4.27008678210572	-0.168810076479812	0.170527805801719	LUC7L3	LUC7 like 3 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:24309]
ENSG00000111262	0.0847874718422641	0.000640823352512216	-4.27292428782704	-0.163568877966997	-0.454482852788201	KCNA1	potassium voltage-gated channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:6218]
ENSG00000125812	0.0847874718422641	0.000645699680584261	-4.26919972003151	-0.170448730041458	-0.154203761615876	GZF1	GDNF inducible zinc finger protein 1 [Source:HGNC Symbol;Acc:HGNC:15808]
ENSG00000256229	0.0847874718422641	0.000652022423944775	4.26441283686169	-0.179292666137193	0.187049941711515	ZNF486	zinc finger protein 486 [Source:HGNC Symbol;Acc:HGNC:20807]
ENSG00000277072	0.0847874718422641	0.000654986067747002	4.26218535591707	-0.183408712533343	0.414764066555521	STAG3L2	stromal antigen 3-like 2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33886]
ENSG00000139679	0.0850813631942455	0.000676307298118163	4.24645679059433	-0.212485196012907	0.324551701066278	LPAR6	lysophosphatidic acid receptor 6 [Source:HGNC Symbol;Acc:HGNC:15520]
ENSG00000230391	0.0850813631942455	0.00066281564715171	4.25634968787345	-0.194194228193401	0.419200016986133	RPSAP23	ribosomal protein SA pseudogene 23 [Source:HGNC Symbol;Acc:HGNC:36742]
ENSG00000245864	0.0850813631942455	0.00066866835398665	4.25203315797287	-0.202173999217005	0.654408867902406	MEF2C-AS2	MEF2C antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:53115]
ENSG00000263986	0.0850813631942455	0.00067549576206928	4.24704615018728	-0.211395289384417	1.0577050631015		novel transcript, antisense to USP22
ENSG00000100242	0.086746869201864	0.000694402278093739	-4.23349960360321	-0.236454633022459	-0.298856454484339	SUN2	Sad1 and UNC84 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:14210]
