ID	adj.Pval	P.Value	t	B	logFC	Gene.symbol	Gene.title
ENSG00000238230	0.00310037306252728	2.64201696638272e-06	6.74185958652785	4.80690768434152	0.682451326192655	LINC00391	long intergenic non-protein coding RNA 391 [Source:HGNC Symbol;Acc:HGNC:42719]
ENSG00000265206	0.00310037306252728	2.72454598412839e-06	-6.72601745999041	4.77928420315418	-1.09552317647411		novel transcript, MIR142 host
ENSG00000265519	0.00310037306252728	2.46996899965153e-06	6.77660211699205	4.86734496804519	0.664307458310162		novel transcript
ENSG00000267280	0.00375712889945734	3.49590696253461e-06	6.59826386832506	4.55504143661559	0.866537567235251	TBX2-AS1	TBX2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50355]
ENSG00000164342	0.00495194225058704	4.86362898739487e-06	6.43076454350893	4.25705700551336	0.510603439646381	TLR3	toll like receptor 3 [Source:HGNC Symbol;Acc:HGNC:11849]
ENSG00000093072	0.0049708351588927	5.13914206140367e-06	6.4029980271076	4.2072265279751	0.593939909235335	ADA2	adenosine deaminase 2 [Source:HGNC Symbol;Acc:HGNC:1839]
ENSG00000075618	0.00520196627791513	5.78514946801743e-06	-6.34350549956949	4.10004733946881	-0.426924352657856	FSCN1	fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]
ENSG00000260401	0.00520196627791513	5.91590892293269e-06	6.33230219354344	4.07980118489469	0.976238450154234		novel transcript, overlapping to P2RY2
ENSG00000004468	0.00562912287899532	7.14180355456847e-06	6.2382385375648	3.90903237651152	0.936381021016863	CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]
ENSG00000215045	0.00562912287899532	7.27464833160418e-06	6.22906436693205	3.89230261787321	0.847092490309519	GRID2IP	Grid2 interacting protein [Source:HGNC Symbol;Acc:HGNC:18464]
ENSG00000267072	0.00562912287899532	7.12130597626201e-06	-6.23966976672311	3.91164113660997	-0.712827084986045		novel transcript
ENSG00000145569	0.00569064749532892	7.73905659388485e-06	6.19830004670158	3.83610556435259	0.74219254871234	OTULINL	OTU deubiquitinase with linear linkage specificity like [Source:HGNC Symbol;Acc:HGNC:25629]
ENSG00000198722	0.00569064749532892	7.94249068875062e-06	6.18541954219932	3.81253291152374	0.38367379792571	UNC13B	unc-13 homolog B [Source:HGNC Symbol;Acc:HGNC:12566]
ENSG00000255471	0.00611043121913332	8.84425299228394e-06	6.13215015830401	3.71477032549859	0.5632246032384		novel transcript
ENSG00000169760	0.00741483715396006	1.14988428337452e-05	-6.00290000817703	3.47574359251053	-0.407043591467952	NLGN1	neuroligin 1 [Source:HGNC Symbol;Acc:HGNC:14291]
ENSG00000204323	0.00741483715396006	1.13728058839551e-05	-6.00830568414361	3.48579175526245	-0.916387210845331	SMIM5	small integral membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:40030]
ENSG00000259793	0.00777578629904694	1.24605518361569e-05	-5.96356040352746	3.40248476745466	-0.803490159162582		novel transcript, antisense to DGKD
ENSG00000133636	0.0079447827413098	1.33263816849603e-05	-5.93073306059388	3.34117396206858	-1.23554269112261	NTS	neurotensin [Source:HGNC Symbol;Acc:HGNC:8038]
ENSG00000204060	0.0079447827413098	1.35527438854083e-05	-5.92251292482149	3.32579600475349	-0.533329787344786	FOXO6	forkhead box O6 [Source:HGNC Symbol;Acc:HGNC:24814]
ENSG00000156535	0.0081756580070493	1.46716674864842e-05	5.88385422674314	3.25333869003877	0.544671311910939	CD109	CD109 molecule [Source:HGNC Symbol;Acc:HGNC:21685]
ENSG00000270704	0.0081756580070493	1.4791834078404e-05	-5.87988441679409	3.24588549183143	-0.467771624678778	NA	NA
ENSG00000222044	0.00846893465038846	1.57602298999217e-05	-5.84905553639773	3.18792533159513	-0.907843333925586		novel transcript
ENSG00000111321	0.00890379795313609	1.70954880011002e-05	5.80960496511325	3.11355039703285	0.646162268862334	LTBR	lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]
ENSG00000175604	0.00890379795313609	1.74900140718104e-05	-5.79855428992334	3.092675757081	-0.823569924492983		novel transcript, antisense to SNX29
ENSG00000139163	0.00986194121718425	2.03917109685898e-05	-5.724399436722	2.95213583559773	-0.43303051240045	ETNK1	ethanolamine kinase 1 [Source:HGNC Symbol;Acc:HGNC:24649]
ENSG00000183723	0.00986194121718425	1.99215054004107e-05	5.73564813651413	2.9735060928908	0.290368374396254	CMTM4	CKLF like MARVEL transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19175]
ENSG00000078295	0.0101245262793132	2.19813959023601e-05	5.68825414354201	2.88334346471282	0.574403479940408	ADCY2	adenylate cyclase 2 [Source:HGNC Symbol;Acc:HGNC:233]
ENSG00000198727	0.0101245262793132	2.18353487840192e-05	5.69146082461451	2.88945407419705	0.592633556709119	MT-CYB	mitochondrially encoded cytochrome b [Source:HGNC Symbol;Acc:HGNC:7427]
ENSG00000171115	0.010264012468588	2.28148118970939e-05	5.67036455298148	2.849226264743	0.970567534855729	GIMAP8	GTPase, IMAP family member 8 [Source:HGNC Symbol;Acc:HGNC:21792]
ENSG00000134508	0.0103026313416136	2.39658004844979e-05	5.64673311973857	2.80408878138495	0.533221225320401	CABLES1	Cdk5 and Abl enzyme substrate 1 [Source:HGNC Symbol;Acc:HGNC:25097]
ENSG00000234353	0.0103026313416136	2.38363166892115e-05	-5.64933266815967	2.80905796774769	-0.54690059969198		immunoglobulin lambda-like polypeptide 1 (IGLL1) pseudogene
ENSG00000133574	0.0103178289371106	2.56012297224765e-05	5.61508925052543	2.74352296023538	0.531160163814698	GIMAP4	GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]
ENSG00000161055	0.0103178289371106	2.49147241387851e-05	5.62811189006786	2.76846521253466	0.692014584521707	SCGB3A1	secretoglobin family 3A member 1 [Source:HGNC Symbol;Acc:HGNC:18384]
ENSG00000272108	0.0103178289371106	2.55997412044131e-05	-5.61511709687259	2.74357631983914	-0.66189262516992		novel transcript
ENSG00000101017	0.0107008801232996	2.76579998017566e-05	5.57812064333308	2.67258711722964	0.39873645637362	CD40	CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919]
ENSG00000180998	0.0107008801232996	2.75867441241246e-05	-5.57935348230768	2.67495578802169	-0.410645735351316	GPR137C	G protein-coupled receptor 137C [Source:HGNC Symbol;Acc:HGNC:25445]
ENSG00000157184	0.011762816243149	3.16188392165288e-05	5.51427694907774	2.54963520480324	0.314263396998873	CPT2	carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330]
ENSG00000198502	0.011762816243149	3.11544227228415e-05	5.52132399549385	2.56323420378331	2.09595622062293	HLA-DRB5	major histocompatibility complex, class II, DR beta 5 [Source:HGNC Symbol;Acc:HGNC:4953]
ENSG00000126016	0.0118770921624316	3.35710917960448e-05	5.48577227009384	2.49455918269613	0.613113955314152	AMOT	angiomotin [Source:HGNC Symbol;Acc:HGNC:17810]
ENSG00000168758	0.0118770921624316	3.27187966924672e-05	-5.49800148577124	2.51820173944295	-0.404522496747668	SEMA4C	semaphorin 4C [Source:HGNC Symbol;Acc:HGNC:10731]
ENSG00000188783	0.0118770921624316	3.38235173011003e-05	5.48221145193043	2.4876712847899	0.617439201216733	PRELP	proline and arginine rich end leucine rich repeat protein [Source:HGNC Symbol;Acc:HGNC:9357]
ENSG00000197121	0.0118770921624316	3.47838410518145e-05	-5.4689096553025	2.46192564188438	-0.387096262238962	PGAP1	post-GPI attachment to proteins inositol deacylase 1 [Source:HGNC Symbol;Acc:HGNC:25712]
ENSG00000261925	0.0118770921624316	3.49958259632257e-05	5.4660241872851	2.45633765578084	0.811577602646229	NA	NA
ENSG00000261101	0.0119457741415484	3.58157094965008e-05	-5.4550306165133	2.43503725801465	-0.672777441597905		novel transcript, overlapping to ARMCX3
ENSG00000123684	0.0122779118254007	3.74462030343054e-05	-5.43391531101558	2.3940801120966	-0.393487334816761	LPGAT1	lysophosphatidylglycerol acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:28985]
ENSG00000115109	0.0123543259366166	4.17761846584312e-05	5.38212045294337	2.29336268717806	0.465431105879182	EPB41L5	erythrocyte membrane protein band 4.1 like 5 [Source:HGNC Symbol;Acc:HGNC:19819]
ENSG00000134769	0.0123543259366166	4.40655719631196e-05	5.35691864625087	2.24422886228309	0.447169666747708	DTNA	dystrobrevin alpha [Source:HGNC Symbol;Acc:HGNC:3057]
ENSG00000136048	0.0123543259366166	3.88235839806672e-05	5.4168003450012	2.36083864790591	0.51806396914309	DRAM1	DNA damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]
ENSG00000139289	0.0123543259366166	4.30348027276167e-05	-5.36809514260128	2.26602897252061	-0.620768370197357	PHLDA1	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]
ENSG00000149131	0.0123543259366166	4.15798700695828e-05	5.38434707088234	2.29769973673166	0.587177901829841	SERPING1	serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]
ENSG00000167553	0.0123543259366166	4.35930129300313e-05	-5.36200889246966	2.25415956840609	-0.671370753850702	TUBA1C	tubulin alpha 1c [Source:HGNC Symbol;Acc:HGNC:20768]
ENSG00000176824	0.0123543259366166	4.16812648639157e-05	-5.38319569887992	2.2954571533492	-0.769966513969881	NA	NA
ENSG00000233822	0.0123543259366166	3.94695711833169e-05	-5.40898693771415	2.3456501397563	-0.552244730213207	H2BC15	H2B clustered histone 15 [Source:HGNC Symbol;Acc:HGNC:4749]
ENSG00000237082	0.0123543259366166	4.34430002499627e-05	-5.36363661631789	2.25733442869392	-1.241730134656	COX5BP6	cytochrome c oxidase subunit 5B pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:2275]
ENSG00000272808	0.0123543259366166	4.17293192920084e-05	-5.38265102759949	2.29439620986751	-0.684242520298887	GCAWKR	gastric cancer associated WDR5 and KAT2A binding lncRNA [Source:HGNC Symbol;Acc:HGNC:53740]
ENSG00000163820	0.0132285734072882	4.78676732235809e-05	5.31789209733935	2.16797930563163	0.526585935568993	FYCO1	FYVE and coiled-coil domain autophagy adaptor 1 [Source:HGNC Symbol;Acc:HGNC:14673]
ENSG00000132622	0.0136136248151972	4.99647124258981e-05	5.29770515517157	2.12846149746782	1.04938786369813	HSPA12B	heat shock protein family A (Hsp70) member 12B [Source:HGNC Symbol;Acc:HGNC:16193]
ENSG00000106853	0.014168896567222	5.27351022403714e-05	-5.27232827968073	2.07871040595431	-0.559472343026771	PTGR1	prostaglandin reductase 1 [Source:HGNC Symbol;Acc:HGNC:18429]
ENSG00000241399	0.0142650997785057	5.38305652019083e-05	5.26266862924536	2.05975140696306	0.597020287394308	CD302	CD302 molecule [Source:HGNC Symbol;Acc:HGNC:30843]
ENSG00000177409	0.0148898880529034	5.6957958951401e-05	5.23616144371279	2.00766575340688	0.577915469890794	SAMD9L	sterile alpha motif domain containing 9 like [Source:HGNC Symbol;Acc:HGNC:1349]
ENSG00000142494	0.015732587406422	6.09947818806746e-05	5.20406837411172	1.94448748417534	0.489233357697773	SLC47A1	solute carrier family 47 member 1 [Source:HGNC Symbol;Acc:HGNC:25588]
ENSG00000091844	0.0163511746503055	6.50835072666593e-05	-5.17370672477268	1.88460167985481	-0.416756664552762	RGS17	regulator of G protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]
ENSG00000171004	0.0163511746503055	6.45815689756988e-05	-5.17732718953936	1.89174861291411	-0.549856494344351	HS6ST2	heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]
ENSG00000128604	0.0167389598434616	6.74923167635052e-05	5.15672044023455	1.85104904956222	0.607382579053123	IRF5	interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120]
ENSG00000183760	0.017411085333733	7.11023903522828e-05	-5.13239070730408	1.80293099600517	-1.07196921643131	ACP7	acid phosphatase 7, tartrate resistant (putative) [Source:HGNC Symbol;Acc:HGNC:33781]
ENSG00000076706	0.0178547086864105	7.38369963769885e-05	-5.11478780481512	1.76807321859954	-0.313624698564072	MCAM	melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]
ENSG00000107618	0.0178726147942215	7.48349340052697e-05	-5.10852954074626	1.75567165430702	-1.01866822745585	NA	NA
ENSG00000110446	0.0182144992078377	7.72080090484722e-05	5.09398381082626	1.72682974518513	0.536662159494135	SLC15A3	solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]
ENSG00000149090	0.0184985841117256	8.03246867606592e-05	5.07555956126145	1.69026214157676	0.616007636241636	PAMR1	peptidase domain containing associated with muscle regeneration 1 [Source:HGNC Symbol;Acc:HGNC:24554]
ENSG00000197830	0.0184985841117256	7.95924459086354e-05	-5.07982169701411	1.69872491245808	-0.628579329474439	NA	NA
ENSG00000248923	0.0196818288490458	8.64799923581748e-05	5.04122688148176	1.62201651912962	1.04686793943588	MTND5P11	MT-ND5 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:42273]
ENSG00000167525	0.0200273597909592	8.90334940306276e-05	5.02771117789817	1.59511377257795	0.284639635919964	PROCA1	protein interacting with cyclin A1 [Source:HGNC Symbol;Acc:HGNC:28600]
ENSG00000087245	0.0201232534777889	9.15402587772252e-05	5.01482264515051	1.56944036960646	0.405401670235032	MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]
ENSG00000154639	0.0201232534777889	9.15250818962538e-05	-5.0148995873687	1.56959369003286	-0.496724177928367	CXADR	CXADR Ig-like cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:2559]
ENSG00000166025	0.0205146572844255	9.43812095277263e-05	5.00064467103102	1.54117716675124	0.395040247494869	AMOTL1	angiomotin like 1 [Source:HGNC Symbol;Acc:HGNC:17811]
ENSG00000224713	0.0205713866663312	9.67689938814235e-05	4.98906133676334	1.5180698432768	0.680668716489285		novel transcript, antisense to ARHGEF25
ENSG00000241627	0.0205713866663312	9.63893578171216e-05	4.99088333853261	1.52170548653206	1.30240894700757	UBQLN4P1	ubiquilin 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31133]
ENSG00000099998	0.020745578936703	0.000105095204745252	4.95083726010129	1.44171406990259	0.679767378945447	GGT5	gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]
ENSG00000113657	0.020745578936703	0.000100544020804765	4.97133089581982	1.48267143757477	0.434247361524287	DPYSL3	dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015]
ENSG00000122420	0.020745578936703	0.000104675737456004	4.95268781765422	1.44541433384049	0.976094087922523	PTGFR	prostaglandin F receptor [Source:HGNC Symbol;Acc:HGNC:9600]
ENSG00000125657	0.020745578936703	0.000104540940735652	-4.95328410545905	1.44660655728759	-1.0969279434515	TNFSF9	TNF superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11939]
ENSG00000161912	0.020745578936703	0.000102529680037008	-4.96227554132164	1.46457950474646	-0.475094640107304	ADCY10P1	ADCY10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44143]
ENSG00000221870	0.020745578936703	9.870165540538e-05	-4.97989755821533	1.49977884200673	-0.50095764700697	NA	NA
ENSG00000234664	0.020745578936703	0.000105063849719742	4.95097532770759	1.44199015422816	0.617942709811701	HMGN2P5	high mobility group nucleosomal binding domain 2 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:33568]
ENSG00000065882	0.0213439861604449	0.000110333347947505	4.92834281287412	1.39670644119904	0.448339519507236	TBC1D1	TBC1 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:11578]
ENSG00000109133	0.0213439861604449	0.000110269249780886	-4.92861143289247	1.39724422032444	-0.33711421360202	TMEM33	transmembrane protein 33 [Source:HGNC Symbol;Acc:HGNC:25541]
ENSG00000128052	0.0217610727798896	0.000113614285384795	4.91480168005422	1.36958720103461	0.624927573323915	KDR	kinase insert domain receptor [Source:HGNC Symbol;Acc:HGNC:6307]
ENSG00000165458	0.0218202541640122	0.000115051223816451	4.90899626865566	1.35795466693245	0.436219334335375	INPPL1	inositol polyphosphate phosphatase like 1 [Source:HGNC Symbol;Acc:HGNC:6080]
ENSG00000152990	0.021841753918145	0.000116934765734213	4.9014975347328	1.34292398217358	0.446020397139115	ADGRA3	adhesion G protein-coupled receptor A3 [Source:HGNC Symbol;Acc:HGNC:13839]
ENSG00000229431	0.021841753918145	0.000117422714266585	-4.89957500743211	1.33906947555518	-0.508639349105675	MED8-AS1	MED8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40908]
ENSG00000168062	0.0220557320992263	0.000119713200848734	4.89065799127999	1.32118663034478	0.692746666934914	BATF2	basic leucine zipper ATF-like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:25163]
ENSG00000077942	0.0227956721484082	0.000127382609118061	4.8620185587374	1.26369616730529	0.49281139364168	FBLN1	fibulin 1 [Source:HGNC Symbol;Acc:HGNC:3600]
ENSG00000089472	0.0227956721484082	0.000134321873314296	4.83758152681862	1.21457643571554	0.492782965752361	HEPH	hephaestin [Source:HGNC Symbol;Acc:HGNC:4866]
ENSG00000134851	0.0227956721484082	0.000134628733003697	-4.83653081824423	1.21246312925754	-0.592843780392573	TMEM165	transmembrane protein 165 [Source:HGNC Symbol;Acc:HGNC:30760]
ENSG00000146592	0.0227956721484082	0.00013136015864347	-4.84785022632008	1.23522429386378	-0.627115040256228	CREB5	cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]
ENSG00000153071	0.0227956721484082	0.000136336770039754	4.83072661663498	1.20078709354955	0.485336441885604	DAB2	DAB adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:2662]
ENSG00000165388	0.0227956721484082	0.000134957242172712	-4.83540868162956	1.21020603852594	-0.817554793004962	NA	NA
ENSG00000174502	0.0227956721484082	0.000128179279890835	-4.85914497488927	1.25792319793459	-0.718636670604395	SLC26A9	solute carrier family 26 member 9 [Source:HGNC Symbol;Acc:HGNC:14469]
ENSG00000178202	0.0227956721484082	0.000132719181434648	4.84310931002068	1.22569275934843	0.346307494546181	POGLUT3	protein O-glucosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28496]
ENSG00000188517	0.0227956721484082	0.000136691546612321	-4.82953032120523	1.1983801524246	-0.918178025390805	COL25A1	collagen type XXV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:18603]
ENSG00000254893	0.0227956721484082	0.000130412033172125	4.85118743391038	1.24193235770749	1.04537766189925	RAP1BL	RAP1B like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:55079]
ENSG00000270580	0.0227956721484082	0.000126651651806778	4.8646712758681	1.26902468487113	0.499083315757939		PKD1P6-NPIPP1 readthrough [Source:NCBI gene (formerly Entrezgene);Acc:105369154]
ENSG00000042088	0.0228111459965023	0.000137963508999264	-4.8252671564438	1.18980154586659	-0.36001106529713	TDP1	tyrosyl-DNA phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:18884]
ENSG00000115325	0.0231702210685955	0.000141332958702211	4.81416465991214	1.16745210436846	0.408345533144375	DOK1	docking protein 1 [Source:HGNC Symbol;Acc:HGNC:2990]
ENSG00000184986	0.0232348999982964	0.000142928565510327	-4.809000795653	1.15705312515264	-0.460205810251614	TMEM121	transmembrane protein 121 [Source:HGNC Symbol;Acc:HGNC:20511]
ENSG00000204267	0.0235223803122482	0.000147128871428381	4.79568314132963	1.13022223891602	0.506828770475257	TAP2	transporter 2, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:44]
ENSG00000269553	0.0235223803122482	0.000147112918778812	-4.79573298536128	1.13032269057174	-0.928945675376733		novel transcript
ENSG00000055955	0.0241608595188293	0.000156405711935611	4.76759203877161	1.07357234242405	0.660741094149198	ITIH4	inter-alpha-trypsin inhibitor heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:6169]
ENSG00000117594	0.0241608595188293	0.000162857663510938	-4.74903774049137	1.03611448546878	-0.814290105940151	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208]
ENSG00000128284	0.0241608595188293	0.000159056066320507	4.75987763212168	1.05800217376546	0.496914647976544	APOL3	apolipoprotein L3 [Source:HGNC Symbol;Acc:HGNC:14868]
ENSG00000162073	0.0241608595188293	0.000163611920236063	-4.74691768929163	1.03183246130979	-0.512114800120316	PAQR4	progestin and adipoQ receptor family member 4 [Source:HGNC Symbol;Acc:HGNC:26386]
ENSG00000167755	0.0241608595188293	0.000163230446274307	-4.74798868335215	1.0339956785409	-0.935535549308254	KLK6	kallikrein related peptidase 6 [Source:HGNC Symbol;Acc:HGNC:6367]
ENSG00000169193	0.0241608595188293	0.000160507752004427	-4.75570747535032	1.04958315699627	-0.398965675930085	CCDC126	coiled-coil domain containing 126 [Source:HGNC Symbol;Acc:HGNC:22398]
ENSG00000169862	0.0241608595188293	0.000158705753356954	4.76088975423018	1.06004527772859	0.411169104890948	CTNND2	catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]
ENSG00000196218	0.0241608595188293	0.000161845511541994	4.75189843529447	1.04189179042372	0.451755858662022	RYR1	ryanodine receptor 1 [Source:HGNC Symbol;Acc:HGNC:10483]
ENSG00000212673	0.0241608595188293	0.000159586152540655	-4.75835041655251	1.05491910563079	-0.603790631445169	NA	NA
ENSG00000233895	0.0241608595188293	0.000155669026825935	4.7697599586906	1.07794691178778	0.466768069673467	NA	NA
ENSG00000011028	0.0250078092914932	0.000184535531018545	4.69176167276829	0.920287874576842	0.580475826997417	MRC2	mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]
ENSG00000084731	0.0250078092914932	0.000182616105890507	4.69654924410225	0.929980658375358	0.337337427026711	KIF3C	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]
ENSG00000106628	0.0250078092914932	0.000186479334350966	4.6869646275167	0.910573917642359	0.239996567407315	POLD2	DNA polymerase delta 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9176]
ENSG00000116273	0.0250078092914932	0.000185777710883738	-4.68869025075819	0.914068512321214	-0.344928719789356	PHF13	PHD finger protein 13 [Source:HGNC Symbol;Acc:HGNC:22983]
ENSG00000122375	0.0250078092914932	0.000188909362043444	-4.68103865779973	0.898571163084874	-0.595782293166227	OPN4	opsin 4 [Source:HGNC Symbol;Acc:HGNC:14449]
ENSG00000122971	0.0250078092914932	0.000180206715712532	4.70263188204588	0.942292517855416	0.353375679712431	ACADS	acyl-CoA dehydrogenase short chain [Source:HGNC Symbol;Acc:HGNC:90]
ENSG00000171522	0.0250078092914932	0.000189060556653523	-4.68067251338294	0.897829456966933	-0.758668464009525	PTGER4	prostaglandin E receptor 4 [Source:HGNC Symbol;Acc:HGNC:9596]
ENSG00000186235	0.0250078092914932	0.000172240137533232	-4.72334963871679	0.984202866904678	-0.513728513970842	LINC02610	long intergenic non-protein coding RNA 2610 [Source:HGNC Symbol;Acc:HGNC:27177]
ENSG00000198624	0.0250078092914932	0.000179211754789808	4.70516788284119	0.947424677483484	0.452866605274377	CCDC69	coiled-coil domain containing 69 [Source:HGNC Symbol;Acc:HGNC:24487]
ENSG00000218537	0.0250078092914932	0.000177836574982381	-4.70869667772566	0.95456503595647	-1.17422210086972	MIF-AS1	MIF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27669]
ENSG00000229715	0.0250078092914932	0.000178883360905461	4.70600805205849	0.949124821607833	0.634232894321046	EEF1DP3	eukaryotic translation elongation factor 1 delta pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:30486]
ENSG00000243444	0.0250078092914932	0.000175323749137409	-4.71521703381048	0.967755794935302	-0.377999701648212	NA	NA
ENSG00000255474	0.0250078092914932	0.000188053271058791	-4.68311746924606	0.902782035254596	-0.418229443790966	GAU1	GALNT8 antisense upstream 1 [Source:HGNC Symbol;Acc:HGNC:53880]
ENSG00000255823	0.0250078092914932	0.000190030910615121	4.67832969314821	0.893083287018647	1.51143112821611	MTRNR2L8	MT-RNR2 like 8 [Source:HGNC Symbol;Acc:HGNC:37165]
ENSG00000256164	0.0250078092914932	0.000181789153103587	4.69862768458603	0.934187990372618	0.586303909075445	NA	NA
ENSG00000273295	0.0250078092914932	0.000174758767376272	-4.71669615289743	0.970747546953912	-2.44892561096777		novel transcript
ENSG00000269923	0.0252648654036572	0.000193290260002133	4.67054842463816	0.877316349827098	0.607451032585045	NA	NA
ENSG00000123119	0.0253227953146813	0.000195042465850996	-4.66642021095001	0.868949393505948	-0.507178108959504	NECAB1	N-terminal EF-hand calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20983]
ENSG00000235397	0.0259007433028959	0.000200832850629846	-4.65304128359286	0.84182346962078	-0.793415868838147	EPN2-AS1	EPN2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40849]
