ID	adj.Pval	P.Value	t	B	logFC	Gene.symbol	Gene.title
ENSG00000001561	0.999884595153707	0.904458827590493	0.129622327125032	-4.59708422802919	0.300780599803447	ENPP4	ectonucleotide pyrophosphatase/phosphodiesterase 4 [Source:HGNC Symbol;Acc:HGNC:3359]
ENSG00000001626	0.999884595153707	0.531819567360285	-0.697838657229162	-4.59601807092712	-1.82893975319889	CFTR	CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884]
ENSG00000001629	0.999884595153707	0.835824758944825	-0.224352655662661	-4.59699817737802	-0.297233216106938	ANKIB1	ankyrin repeat and IBR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22215]
ENSG00000001630	0.999884595153707	0.122284773718022	-2.07575917518493	-4.59226289636879	-4.31899118540027	CYP51A1	cytochrome P450 family 51 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2649]
ENSG00000001631	0.999884595153707	0.940353437338349	0.080743214674697	-4.59711096844774	0.121490752223942	KRIT1	KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573]
ENSG00000002016	0.999884595153707	0.83145981918144	-0.230454255900579	-4.59699113393349	-0.333360435255305	RAD52	RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]
ENSG00000002330	0.999884595153707	0.960327272916328	0.0536622571315032	-4.59712047444207	0.0719046337353588	BAD	BCL2 associated agonist of cell death [Source:HGNC Symbol;Acc:HGNC:936]
ENSG00000002549	0.999884595153707	0.839373028282478	-0.219400573006744	-4.59700376330204	-0.287986808283679	LAP3	leucine aminopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:18449]
ENSG00000002587	0.999884595153707	0.436316943148951	0.885601095868004	-4.59547167856406	1.18523705922746	HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5194]
ENSG00000002745	0.999884595153707	0.763329374882334	0.327336768470829	-4.59685628367656	0.640814754112006	WNT16	Wnt family member 16 [Source:HGNC Symbol;Acc:HGNC:16267]
ENSG00000002746	0.999884595153707	0.435808745328755	0.886689000140846	-4.59546839689358	1.77460591945452	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:22195]
ENSG00000002822	0.999884595153707	0.835524626262607	0.224771853671465	-4.59699769914566	0.297296941375236	MAD1L1	mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762]
ENSG00000002834	0.999884595153707	0.957169763340713	-0.0579391949830782	-4.59711922665812	-0.0847605345513793	LASP1	LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]
ENSG00000002919	0.999884595153707	0.4132833927911	0.936066761388652	-4.59531860792394	3.75558084269231	SNX11	sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975]
ENSG00000002933	0.999884595153707	0.324232774723977	-1.15915099707201	-4.59463480325221	-2.08522302856963	TMEM176A	transmembrane protein 176A [Source:HGNC Symbol;Acc:HGNC:24930]
ENSG00000003056	0.999884595153707	0.949153273805947	0.0688042166984831	-4.59711562878182	0.0906654404993281	M6PR	mannose-6-phosphate receptor, cation dependent [Source:HGNC Symbol;Acc:HGNC:6752]
ENSG00000003096	0.999884595153707	0.802749627866892	0.270877927716461	-4.59694005193631	0.623512861179312	KLHL13	kelch like family member 13 [Source:HGNC Symbol;Acc:HGNC:22931]
ENSG00000003137	0.999884595153707	0.802185319950682	-0.271677896161878	-4.59693896470251	-0.364611438108611	CYP26B1	cytochrome P450 family 26 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:20581]
ENSG00000003147	0.999884595153707	0.867366579367165	0.180560912841194	-4.59704346309277	0.292167525568745	ICA1	islet cell autoantigen 1 [Source:HGNC Symbol;Acc:HGNC:5343]
ENSG00000003249	0.999884595153707	0.411774073578321	0.939460056263928	-4.59530826233651	2.5503731782985	DBNDD1	dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]
ENSG00000003393	0.999884595153707	0.941896052887032	0.0786492799093563	-4.59711183922777	0.104607377204793	ALS2	alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]
ENSG00000003400	0.999884595153707	0.618069636132655	0.549551572104015	-4.59640397058557	2.94966236026422	CASP10	caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]
ENSG00000003402	0.999884595153707	0.605477985828536	-0.570249758875451	-4.59635343638389	-0.768570745199411	CFLAR	CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]
ENSG00000003436	0.999884595153707	0.106752713982889	2.21232516009693	-4.59199830617646	2.90493549164685	TFPI	tissue factor pathway inhibitor [Source:HGNC Symbol;Acc:HGNC:11760]
ENSG00000003509	0.999884595153707	0.670757486304987	0.465781438181301	-4.59659517754726	0.687636663528244	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7 [Source:HGNC Symbol;Acc:HGNC:28816]
ENSG00000003756	0.999884595153707	0.945501355882002	0.0737572014042658	-4.59711378511469	0.0970555271288323	RBM5	RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]
ENSG00000003987	0.999884595153707	0.578968430372225	0.614810083136194	-4.59624070453278	0.809424039449461	MTMR7	myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454]
ENSG00000003989	0.999884595153707	0.443183782622675	0.871008082294982	-4.59551560787472	1.51332057193356	SLC7A2	solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]
ENSG00000004059	0.999884595153707	0.45760337096636	0.840987502986472	-4.59560539147856	1.24667206001214	ARF5	ADP ribosylation factor 5 [Source:HGNC Symbol;Acc:HGNC:658]
ENSG00000004139	0.999884595153707	0.983752367987698	0.0219654614266791	-4.59712674657259	0.0300926502883012	SARM1	sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]
ENSG00000004142	0.999884595153707	0.251064083173428	1.39308506604901	-4.59393993970557	1.92911433108317	POLDIP2	DNA polymerase delta interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23781]
ENSG00000004399	0.999884595153707	0.242123998387349	1.42639328992065	-4.59384489346902	2.13038843642271	PLXND1	plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]
ENSG00000004455	0.999884595153707	0.990711014555247	0.0125570556094322	-4.59712759712115	0.0166090451352963	AK2	adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]
ENSG00000004468	0.999884595153707	0.636290239502903	-0.520088220115787	-4.59647374540893	-1.32901673960023	CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]
ENSG00000004478	0.999884595153707	0.54511683122624	0.673885298294965	-4.59608381636723	0.965152398650494	FKBP4	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]
ENSG00000004487	0.999884595153707	0.862863467382905	0.186783094550464	-4.59703759833054	0.245715888560862	KDM1A	lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]
ENSG00000004534	0.999884595153707	0.976706997197827	0.031493716037226	-4.59712541303487	0.0493259765729741	RBM6	RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]
ENSG00000004660	0.999884595153707	0.621378165610655	0.544159749744963	-4.59641693287794	1.04617243688957	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]
ENSG00000004700	0.999884595153707	0.695726188739028	0.427475553419157	-4.59667476008819	0.589277632886297	RECQL	RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]
ENSG00000004766	0.999884595153707	0.868664545589045	0.178769137576026	-4.59704511656746	0.270186225303181	VPS50	VPS50 subunit of EARP/GARPII complex [Source:HGNC Symbol;Acc:HGNC:25956]
ENSG00000004776	0.999884595153707	0.334624336425751	1.13030171373194	-4.59472289326646	1.62167258981654	HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]
ENSG00000004777	0.999884595153707	0.318215526213121	1.17627301528247	-4.59458268862443	1.73125707447425	ARHGAP33	Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]
ENSG00000004779	0.999884595153707	0.887679282552101	0.152601292962495	-4.59706744872612	0.208341856802734	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]
ENSG00000004799	0.999884595153707	0.347554200405242	-1.09559539349641	-4.59482923211983	-2.13382646641524	PDK4	pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]
ENSG00000004838	0.999884595153707	0.143649586599441	-1.91767231655643	-4.59259813417787	-3.40367781618679	ZMYND10	zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]
ENSG00000004848	0.999884595153707	0.835509013262683	0.22479366187867	-4.59699767424333	0.400008734033563	ARX	aristaless related homeobox [Source:HGNC Symbol;Acc:HGNC:18060]
ENSG00000004864	0.999884595153707	0.758076978699024	-0.334955286318728	-4.59684391311264	-0.955740125407192	SLC25A13	solute carrier family 25 member 13 [Source:HGNC Symbol;Acc:HGNC:10983]
ENSG00000004866	0.999884595153707	0.850275477549378	0.204227311949712	-4.59702014505692	0.287432266483486	ST7	suppression of tumorigenicity 7 [Source:HGNC Symbol;Acc:HGNC:11351]
ENSG00000004897	0.999884595153707	0.895197293608873	0.142293652987125	-4.59707530507811	0.19644128262677	CDC27	cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]
ENSG00000004961	0.999884595153707	0.935156969613414	0.0878003298355608	-4.59710786664202	0.236722578280888	HCCS	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]
ENSG00000004975	0.999884595153707	0.683557419746289	0.446043590877099	-4.59663684038881	2.64715253626878	DVL2	dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]
ENSG00000005007	0.999884595153707	0.719177970059842	0.392191538441796	-4.59674326766808	0.708072029376761	UPF1	UPF1 RNA helicase and ATPase [Source:HGNC Symbol;Acc:HGNC:9962]
ENSG00000005020	0.999884595153707	0.716250105551221	0.396562462749346	-4.59673504034309	0.526666177306486	SKAP2	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]
ENSG00000005022	0.999884595153707	0.227740650785506	1.4828095101349	-4.59368662951024	2.05452984373703	SLC25A5	solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]
ENSG00000005059	0.999884595153707	0.97378956642317	-0.0354403181709049	-4.59712472162247	-0.0619747263986179	MCUB	mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]
ENSG00000005075	0.999884595153707	0.738697484616352	0.363283506377656	-4.59679577298715	0.863958176850989	POLR2J	RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]
ENSG00000005100	0.999884595153707	0.945151455373763	0.0742318822273522	-4.59711360173899	0.101313542793744	DHX33	DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718]
ENSG00000005108	0.999884595153707	0.758244836508617	0.334711433675805	-4.59684431289839	0.439590302913838	THSD7A	thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]
ENSG00000005156	0.999884595153707	0.80611674386353	0.266109249085576	-4.59694647226618	0.351723970832379	LIG3	DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600]
ENSG00000005175	0.999884595153707	0.914878468491792	0.115398661394122	-4.59709327251127	0.155858263960726	RPAP3	RNA polymerase II associated protein 3 [Source:HGNC Symbol;Acc:HGNC:26151]
ENSG00000005189	0.999884595153707	0.708014576580593	0.408908249466104	-4.59671140213831	0.566350905068708	REXO5	RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]
ENSG00000005194	0.999884595153707	0.82302859035244	-0.242271562677723	-4.59697699071639	-0.449916273092478	CIAPIN1	cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]
ENSG00000005206	0.999884595153707	0.937901179500501	-0.0840728466226091	-4.5971095370641	-0.170247219540839	SPPL2B	signal peptide peptidase like 2B [Source:HGNC Symbol;Acc:HGNC:30627]
ENSG00000005238	0.999884595153707	0.605900555250058	-0.569550458726384	-4.59635516336699	-0.780732352725224	FAM214B	family with sequence similarity 214 member B [Source:HGNC Symbol;Acc:HGNC:25666]
ENSG00000005243	0.999884595153707	0.498521186810395	0.759926390605084	-4.59584278228524	3.39400854598921	COPZ2	COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]
ENSG00000005249	0.999884595153707	0.937337504978013	-0.0848383639291126	-4.59710919986705	-0.134071898609991	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]
ENSG00000005302	0.999884595153707	0.831021357826212	-0.231067771596754	-4.59699041592103	-0.462227407856732	MSL3	MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370]
ENSG00000005339	0.999884595153707	0.884991678458319	0.156291195818537	-4.59706450657826	0.236262888312339	CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]
ENSG00000005379	0.999884595153707	0.976847644298764	-0.031303470209372	-4.5971254443071	-0.0771271413179733	TSPOAP1	TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]
ENSG00000005436	0.999884595153707	0.637748034880948	-0.51775462384905	-4.59647915903242	-0.698694061193833	GCFC2	GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]
ENSG00000005448	0.999884595153707	0.261277226573951	-1.3565208505896	-4.59404556691112	-1.911527983801	WDR54	WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]
ENSG00000005469	0.999884595153707	0.626344762853389	0.536101183379717	-4.59643614660049	0.867017296311572	CROT	carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]
ENSG00000005471	0.999884595153707	0.754506015158029	0.340148942585381	-4.59683533851981	0.87855206717175	ABCB4	ATP binding cassette subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:45]
ENSG00000005483	0.999884595153707	0.904359842429665	-0.12975760774994	-4.59708413706409	-0.171730238309363	KMT2E	lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541]
ENSG00000005486	0.999884595153707	0.603594334669924	-0.573371010496971	-4.59634571173866	-0.782013049992599	RHBDD2	rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]
ENSG00000005513	0.999884595153707	0.966108820714253	-0.0458342311652112	-4.59712251131327	-0.083783749908183	SOX8	SRY-box transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:11203]
ENSG00000005700	0.999884595153707	0.919375763296319	-0.109269077226435	-4.59709685169929	-0.143816600487201	IBTK	inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853]
ENSG00000005801	0.999884595153707	0.914951589742961	0.115298956508354	-4.59709333226884	0.161923137167913	ZNF195	zinc finger protein 195 [Source:HGNC Symbol;Acc:HGNC:12986]
ENSG00000005810	0.999884595153707	0.610933854526763	0.561246234162785	-4.59637556727869	0.82422381852281	MYCBP2	MYC binding protein 2 [Source:HGNC Symbol;Acc:HGNC:23386]
ENSG00000005812	0.999884595153707	0.949290320914034	0.0686183877551634	-4.59711569547512	0.0920828047776032	FBXL3	F-box and leucine rich repeat protein 3 [Source:HGNC Symbol;Acc:HGNC:13599]
ENSG00000005844	0.999884595153707	0.882374037688165	-0.159887698550565	-4.59706157328914	-0.47287650540526	ITGAL	integrin subunit alpha L [Source:HGNC Symbol;Acc:HGNC:6148]
ENSG00000005882	0.999884595153707	0.532735315724235	0.696174509833824	-4.5960226749744	0.977355866312111	PDK2	pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]
ENSG00000005884	0.999884595153707	0.912355297089607	0.118840069485674	-4.59709117879214	0.157449696317382	ITGA3	integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]
ENSG00000005889	0.999884595153707	0.792716087024565	-0.285135319316675	-4.59692023861449	-0.374403797086802	ZFX	zinc finger protein X-linked [Source:HGNC Symbol;Acc:HGNC:12869]
ENSG00000005893	0.999884595153707	0.913903416573784	-0.116728342050324	-4.59709247071793	-0.21556295044119	LAMP2	lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]
ENSG00000005961	0.999884595153707	0.648814052649777	-0.500149699400467	-4.59651944722964	-2.96217983751965	ITGA2B	integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]
ENSG00000006007	0.999884595153707	0.434969829804927	0.888487296503301	-4.59546297034852	1.99368459666562	GDE1	glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]
ENSG00000006015	0.999884595153707	0.731199094199087	0.374341909084922	-4.59677608349688	0.546602147569196	REX1BD	required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]
ENSG00000006016	0.999884595153707	0.666103724481909	0.473012700884809	-4.59657957391786	0.646124628382663	CRLF1	cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]
ENSG00000006025	0.999884595153707	0.728552055185143	0.378259341633433	-4.59676899008436	1.01776745418023	OSBPL7	oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]
ENSG00000006042	0.999884595153707	0.825792739100395	0.238392612509216	-4.59698170580074	1.34597526368432	TMEM98	transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]
ENSG00000006062	0.999884595153707	0.995239508954728	0.00643517393182116	-4.59712790163017	0.00846094578099166	MAP3K14	mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]
ENSG00000006071	0.999884595153707	0.689437101584949	-0.437048703891953	-4.59665536661682	-0.849357439003518	ABCC8	ATP binding cassette subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:59]
ENSG00000006116	0.999884595153707	0.437937306376406	0.882139717579821	-4.59548211376021	1.49939974078505	CACNG3	calcium voltage-gated channel auxiliary subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:1407]
ENSG00000006118	0.999884595153707	0.783703447599831	0.298005249461855	-4.59690156714248	0.472379557846884	TMEM132A	transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]
ENSG00000006125	0.999884595153707	0.591193925151021	0.594087361581777	-4.59629377461531	0.780439659607798	AP2B1	adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]
ENSG00000006128	0.999884595153707	0.192800879259473	-1.6375461715945	-4.59327169554298	-2.17799878572698	TAC1	tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]
ENSG00000006194	0.999884595153707	0.676976889572439	0.456163687879853	-4.59661565014484	0.62198310580302	ZNF263	zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]
ENSG00000006210	0.999884595153707	0.662467254407707	0.478684349245677	-4.59656721069111	0.651941142365457	CX3CL1	C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]
ENSG00000006282	0.999884595153707	0.821208072241286	0.244828862987204	-4.59697384349476	0.399900545196822	SPATA20	spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]
ENSG00000006283	0.999884595153707	0.510062064767619	0.738047054474722	-4.59590529477759	1.4291206782852	CACNA1G	calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]
ENSG00000006377	0.999884595153707	0.689385352016904	-0.437127680419174	-4.59665520522904	-0.640827840182627	DLX6	distal-less homeobox 6 [Source:HGNC Symbol;Acc:HGNC:2919]
ENSG00000006432	0.999884595153707	0.30331432509532	1.22009229250894	-4.59445000898483	1.69378395724147	MAP3K9	mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]
ENSG00000006451	0.999884595153707	0.970178881949764	0.040325738122437	-4.59712375298991	0.0611506383736193	RALA	RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]
ENSG00000006459	0.999884595153707	0.638750035050351	0.516152624095745	-4.59648286563484	0.844008695851375	KDM7A	lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]
ENSG00000006468	0.999884595153707	0.989290641554813	0.0144773108800905	-4.59712746116712	0.0213305234747905	ETV1	ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]
ENSG00000006530	0.999884595153707	0.395143931920785	0.977609411004543	-4.59519161435248	1.65042958902288	AGK	acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869]
ENSG00000006534	0.999884595153707	0.159554603113723	-1.81654053380305	-4.5928294935261	-2.38707364113279	ALDH3B1	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]
ENSG00000006576	0.999884595153707	0.781647762184954	-0.300949463972733	-4.59689719200873	-0.483032752231633	PHTF2	putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]
ENSG00000006607	0.999884595153707	0.465548975646145	0.824787770083445	-4.59565346910246	1.08852154353635	FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]
ENSG00000006611	0.999884595153707	0.38280412237135	1.00687420723408	-4.59510182618821	1.8372660164102	USH1C	USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]
ENSG00000006625	0.999884595153707	0.453136918683485	0.850198788622766	-4.59557793339449	1.11933654216424	GGCT	gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]
ENSG00000006634	0.999884595153707	0.771080247980632	-0.316137829808301	-4.5968740156118	-0.433968595113106	DBF4	DBF4 zinc finger [Source:HGNC Symbol;Acc:HGNC:17364]
ENSG00000006652	0.999884595153707	0.784834116041178	-0.296387273875004	-4.59690395509697	-0.398773697260122	IFRD1	interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]
ENSG00000006695	0.999884595153707	0.845614449821502	-0.210706523699858	-4.59701328562079	-0.313157094500414	COX10	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]
ENSG00000006704	0.999884595153707	0.999510559441344	-0.00066161389341556	-4.59712800894647	-0.000977523488635335	GTF2IRD1	GTF2I repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:4661]
ENSG00000006712	0.999884595153707	0.747685754145064	-0.350100854420043	-4.59681859101612	-0.559553701191936	PAF1	PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]
ENSG00000006715	0.999884595153707	0.769970787560203	0.31773772773425	-4.59687151559837	0.423938983884336	VPS41	VPS41 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:12713]
ENSG00000006740	0.999884595153707	0.728459774115247	0.378396041937841	-4.59676874144646	0.528331578487105	ARHGAP44	Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]
ENSG00000006744	0.999884595153707	0.65872285542673	-0.484544045365617	-4.59655432357267	-0.833219298364393	ELAC2	elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]
ENSG00000006747	0.999884595153707	0.301152174873124	-1.2266279765837	-4.59443031643511	-2.46579053056308	SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]
ENSG00000006756	0.999884595153707	0.899332491757946	-0.136632499642436	-4.59707939202457	-0.294847769483831	ARSD	arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]
ENSG00000006757	0.999884595153707	0.891953194157439	-0.146739015782616	-4.59707198246075	-0.20327583938605	PNPLA4	patatin like phospholipase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24887]
ENSG00000006831	0.999884595153707	0.985066369259426	-0.020188710534638	-4.59712694268925	-0.0352694463246532	ADIPOR2	adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041]
ENSG00000006837	0.999884595153707	0.799826407107425	0.275024329056319	-4.59693438492628	1.23973818463312	CDKL3	cyclin dependent kinase like 3 [Source:HGNC Symbol;Acc:HGNC:15483]
ENSG00000007001	0.999884595153707	0.474751239050484	-0.806313615206216	-4.59570793872918	-1.098882805054	UPP2	uridine phosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:23061]
ENSG00000007047	0.999884595153707	0.355277832293559	-1.07545051586908	-4.59489108156321	-1.43638704223013	MARK4	microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]
ENSG00000007062	0.999884595153707	0.844176416473054	0.212707796646198	-4.59701112591233	0.305395524593036	PROM1	prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]
ENSG00000007080	0.999884595153707	0.579737695662712	0.613497079227622	-4.59624409908139	2.78525611281804	CCDC124	coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171]
ENSG00000007168	0.999884595153707	0.521834178678915	0.716129549476673	-4.59596712567624	0.944906046119792	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]
ENSG00000007174	0.999884595153707	0.157589201672161	-1.82840377406414	-4.59280166217748	-4.68168705431771	DNAH9	dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]
